persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
gig_driver,2024-02-12 00:15:00,1,1,0.38558024,0.3390136,0.04656663
gig_driver,2024-02-12 00:30:00,1,1,0.28667712,0.23924814,0.047428977
gig_driver,2024-02-12 00:45:00,1,1,0.35998538,0.24676207,0.11322331
gig_driver,2024-02-12 01:00:00,1,1,0.36907664,0.25196183,0.11711482
gig_driver,2024-02-12 01:15:00,1,1,0.33120343,0.2549001,0.076303326
gig_driver,2024-02-12 01:30:00,1,1,0.3183591,0.24897905,0.06938005
gig_driver,2024-02-12 01:45:00,1,1,0.3101821,0.24950002,0.060682077
gig_driver,2024-02-12 02:00:00,1,1,0.3056644,0.25035834,0.055306043
gig_driver,2024-02-12 02:15:00,1,1,0.3048194,0.25122035,0.05359905
gig_driver,2024-02-12 02:30:00,1,1,0.29786956,0.2546934,0.04317617
gig_driver,2024-02-12 02:45:00,1,1,0.2896455,0.25379264,0.03585286
gig_driver,2024-02-12 03:00:00,1,1,0.30570722,0.25377575,0.05193148
gig_driver,2024-02-12 03:15:00,1,1,0.2920911,0.25926468,0.032826416
gig_driver,2024-02-12 03:30:00,1,1,0.27904165,0.2596239,0.019417753
gig_driver,2024-02-12 03:45:00,1,1,0.26545057,0.25590926,0.009541289
gig_driver,2024-02-12 04:00:00,1,1,0.30001125,0.25637645,0.043634806
gig_driver,2024-02-12 04:15:00,1,1,0.27063587,0.26340237,0.007233503
gig_driver,2024-02-12 04:30:00,1,1,0.25812757,0.25762436,0.0005032007
gig_driver,2024-02-12 04:45:00,1,1,0.28313842,0.25767043,0.025467979
gig_driver,2024-02-12 05:00:00,1,1,0.27075243,0.26425382,0.0064986176
gig_driver,2024-02-12 05:15:00,1,1,0.26354933,0.2584818,0.0050675403
gig_driver,2024-02-12 05:30:00,1,1,0.2675228,0.2587637,0.00875911
gig_driver,2024-02-12 05:45:00,1,1,0.2729659,0.2596076,0.0133583015
gig_driver,2024-02-12 06:00:00,1,1,0.28902584,0.2617696,0.027256245
gig_driver,2024-02-12 06:15:00,1,1,0.29081586,0.25943956,0.031376302
gig_driver,2024-02-12 06:30:00,1,1,0.3038142,0.2610388,0.04277538
gig_driver,2024-02-12 06:45:00,1,1,0.3263498,0.2601311,0.066218704
gig_driver,2024-02-12 07:00:00,1,1,0.33283922,0.2596666,0.07317263
gig_driver,2024-02-12 07:15:00,1,1,0.37164488,0.26658654,0.105058335
gig_driver,2024-02-12 07:30:00,1,1,0.3687049,0.25963014,0.10907474
gig_driver,2024-02-12 07:45:00,1,1,0.37174496,0.25993976,0.11180519
gig_driver,2024-02-12 08:00:00,1,1,0.40085006,0.26639357,0.1344565
gig_driver,2024-02-12 08:15:00,1,1,0.41093293,0.29846016,0.11247278
gig_driver,2024-02-12 08:30:00,1,1,0.41053778,0.32442912,0.086108655
gig_driver,2024-02-12 08:45:00,1,1,0.37584955,0.32757273,0.048276808
gig_driver,2024-02-12 09:00:00,1,1,0.53868484,0.46925566,0.069429174
gig_driver,2024-02-12 09:15:00,1,1,0.44486043,0.37364027,0.07122016
gig_driver,2024-02-12 09:30:00,1,1,0.36195576,0.33536202,0.02659374
gig_driver,2024-02-12 09:45:00,1,1,0.38519835,0.3722701,0.012928258
gig_driver,2024-02-12 10:00:00,1,1,0.37188217,0.35932758,0.012554586
gig_driver,2024-02-12 10:15:00,1,1,0.34838435,0.3255829,0.022801453
gig_driver,2024-02-12 10:30:00,1,1,0.3468109,0.3358938,0.010917105
gig_driver,2024-02-12 10:45:00,1,1,0.36106566,0.3352853,0.02578034
gig_driver,2024-02-12 11:00:00,1,1,0.34150538,0.33432952,0.007175855
gig_driver,2024-02-12 11:15:00,1,1,0.41486964,0.33419904,0.0806706
gig_driver,2024-02-12 11:30:00,1,1,0.33558834,0.33285618,0.002732172
gig_driver,2024-02-12 11:45:00,1,1,0.4255705,0.39888144,0.02668905
gig_driver,2024-02-12 12:00:00,1,1,0.38803992,0.386733,0.0013069144
gig_driver,2024-02-12 12:15:00,1,1,0.40801033,0.3436069,0.06440345
gig_driver,2024-02-12 12:30:00,1,1,0.40411353,0.34951118,0.054602355
gig_driver,2024-02-12 12:45:00,1,1,0.39013794,0.3515517,0.038586225
gig_driver,2024-02-12 13:00:00,1,1,0.51432204,0.41533265,0.09898943
gig_driver,2024-02-12 13:15:00,1,1,0.4639889,0.44483352,0.019155368
gig_driver,2024-02-12 13:30:00,1,1,0.3355253,0.32236245,0.013162859
gig_driver,2024-02-12 13:45:00,1,1,0.36385477,0.3372018,0.026652955
gig_driver,2024-02-12 14:00:00,1,1,0.42208222,0.40437695,0.017705254
gig_driver,2024-02-12 14:15:00,1,1,0.46549222,0.3913654,0.07412681
gig_driver,2024-02-12 14:30:00,1,1,0.42450416,0.3530149,0.07148927
gig_driver,2024-02-12 14:45:00,1,1,0.40711042,0.3679077,0.03920271
gig_driver,2024-02-12 15:00:00,1,1,0.40379742,0.3686987,0.035098743
gig_driver,2024-02-12 15:15:00,1,1,0.41229436,0.36955604,0.042738322
gig_driver,2024-02-12 15:30:00,1,1,0.43584624,0.36889163,0.06695461
gig_driver,2024-02-12 15:45:00,1,1,0.4078027,0.36654863,0.04125408
gig_driver,2024-02-12 16:00:00,1,1,0.4410283,0.3666063,0.074422
gig_driver,2024-02-12 16:15:00,1,1,0.49494642,0.42969242,0.065254
gig_driver,2024-02-12 16:30:00,1,1,0.5358393,0.4040242,0.13181508
gig_driver,2024-02-12 16:45:00,1,1,0.3802612,0.316763,0.0634982
gig_driver,2024-02-12 17:00:00,1,1,0.35874304,0.27720237,0.08154067
gig_driver,2024-02-12 17:15:00,1,1,0.31595773,0.2772461,0.03871165
gig_driver,2024-02-12 17:30:00,1,1,0.2994696,0.2777428,0.021726793
gig_driver,2024-02-12 17:45:00,1,1,0.2949804,0.27939528,0.015585116
gig_driver,2024-02-12 18:00:00,1,1,0.31502855,0.30444393,0.010584624
gig_driver,2024-02-12 18:15:00,1,1,0.29680318,0.28136754,0.01543564
gig_driver,2024-02-12 18:30:00,1,1,0.2951782,0.2793405,0.015837694
gig_driver,2024-02-12 18:45:00,1,1,0.2903357,0.2791801,0.011155614
gig_driver,2024-02-12 19:00:00,1,1,0.39670357,0.38853633,0.008167237
gig_driver,2024-02-12 19:15:00,1,1,0.40043408,0.35418022,0.046253864
gig_driver,2024-02-12 19:30:00,1,1,0.44289488,0.41057354,0.03232134
gig_driver,2024-02-12 19:45:00,1,1,0.37561446,0.34509605,0.030518427
gig_driver,2024-02-12 20:00:00,1,1,0.37006348,0.34049854,0.029564938
gig_driver,2024-02-12 20:15:00,1,1,0.36113346,0.3417554,0.019378051
gig_driver,2024-02-12 20:30:00,1,1,0.38162118,0.34011504,0.041506138
gig_driver,2024-02-12 20:45:00,1,1,0.3683064,0.34089833,0.027408069
gig_driver,2024-02-12 21:00:00,1,1,0.3200866,0.28018838,0.039898217
gig_driver,2024-02-12 21:15:00,1,1,0.39341974,0.33122486,0.062194895
gig_driver,2024-02-12 21:30:00,1,1,0.39406383,0.33290714,0.06115669
gig_driver,2024-02-12 21:45:00,1,1,0.39045107,0.33286226,0.05758882
gig_driver,2024-02-12 22:00:00,1,1,0.4057629,0.3319462,0.0738167
gig_driver,2024-02-12 22:15:00,1,1,0.42115724,0.27875847,0.14239876
gig_driver,2024-02-12 22:30:00,1,1,0.39854857,0.28157082,0.11697775
gig_driver,2024-02-12 22:45:00,1,1,0.41159517,0.27866846,0.1329267
gig_driver,2024-02-12 23:00:00,1,1,0.38357502,0.28048703,0.103087984
gig_driver,2024-02-12 23:15:00,1,1,0.38586038,0.27626583,0.10959456
gig_driver,2024-02-12 23:30:00,1,1,0.5829003,0.41059142,0.17230888
gig_driver,2024-02-12 23:45:00,1,1,0.57163405,0.42472047,0.14691356
gig_driver,2024-02-13 00:00:00,1,1,0.43798268,0.28986937,0.1481133
gig_driver,2024-02-13 00:15:00,1,1,0.37194383,0.34001917,0.031924676
gig_driver,2024-02-13 00:30:00,1,1,0.27226087,0.23855375,0.033707116
gig_driver,2024-02-13 00:45:00,1,1,0.33272004,0.25284865,0.0798714
gig_driver,2024-02-13 01:00:00,1,1,0.32587475,0.25122184,0.07465292
gig_driver,2024-02-13 01:15:00,1,1,0.31480393,0.25130028,0.063503645
gig_driver,2024-02-13 01:30:00,1,1,0.31393963,0.25195557,0.061984073
gig_driver,2024-02-13 01:45:00,1,1,0.31388077,0.2550414,0.05883937
gig_driver,2024-02-13 02:00:00,1,1,0.30087185,0.25322124,0.04765059
gig_driver,2024-02-13 02:15:00,1,1,0.2966431,0.25381172,0.04283138
gig_driver,2024-02-13 02:30:00,1,1,0.33876723,0.3080882,0.030679002
gig_driver,2024-02-13 02:45:00,1,1,0.27737635,0.24483319,0.03254318
gig_driver,2024-02-13 03:00:00,1,1,0.29543945,0.26153398,0.033905488
gig_driver,2024-02-13 03:15:00,1,1,0.27621847,0.25597572,0.020242743
gig_driver,2024-02-13 03:30:00,1,1,0.2760628,0.25939256,0.016670235
gig_driver,2024-02-13 03:45:00,1,1,0.26351526,0.25691712,0.006598147
gig_driver,2024-02-13 04:00:00,1,1,0.26742524,0.25950843,0.007916823
gig_driver,2024-02-13 04:15:00,1,1,0.26107928,0.25783366,0.0032456322
gig_driver,2024-02-13 04:30:00,1,1,0.259247,0.25830886,0.00093814783
gig_driver,2024-02-13 04:45:00,1,1,0.2635291,0.26050738,0.0030217227
gig_driver,2024-02-13 05:00:00,1,1,0.2884667,0.2660249,0.022441812
gig_driver,2024-02-13 05:15:00,1,1,0.27106035,0.2596334,0.011426956
gig_driver,2024-02-13 05:30:00,1,1,0.28092808,0.26005322,0.020874865
gig_driver,2024-02-13 05:45:00,1,1,0.2877386,0.26039428,0.02734431
gig_driver,2024-02-13 06:00:00,1,1,0.2938171,0.26073536,0.03308173
gig_driver,2024-02-13 06:15:00,1,1,0.31698686,0.26185578,0.055131063
gig_driver,2024-02-13 06:30:00,1,1,0.32640725,0.2610201,0.06538717
gig_driver,2024-02-13 06:45:00,1,1,0.3295731,0.26111147,0.068461634
gig_driver,2024-02-13 07:00:00,1,1,0.34146538,0.26322988,0.078235514
gig_driver,2024-02-13 07:15:00,1,1,0.36253324,0.26450285,0.09803039
gig_driver,2024-02-13 07:30:00,1,1,0.36395544,0.26590875,0.09804668
gig_driver,2024-02-13 07:45:00,1,1,0.37891227,0.26873747,0.11017481
gig_driver,2024-02-13 08:00:00,1,1,0.34589326,0.28116605,0.064727224
gig_driver,2024-02-13 08:15:00,1,1,0.5005261,0.42625442,0.07427164
gig_driver,2024-02-13 08:30:00,1,1,0.46061137,0.3800507,0.080560684
gig_driver,2024-02-13 08:45:00,1,1,0.3842784,0.33943623,0.044842165
gig_driver,2024-02-13 09:00:00,1,1,0.36547023,0.34779507,0.017675148
gig_driver,2024-02-13 09:15:00,1,1,0.36797094,0.34783205,0.020138888
gig_driver,2024-02-13 09:30:00,1,1,0.38475055,0.3754292,0.009321341
gig_driver,2024-02-13 09:45:00,1,1,0.3745865,0.36244348,0.0121430205
gig_driver,2024-02-13 10:00:00,1,1,0.37020198,0.3335029,0.036699098
gig_driver,2024-02-13 10:15:00,1,1,0.39753783,0.38161692,0.015920894
gig_driver,2024-02-13 10:30:00,1,1,0.39822432,0.38657153,0.011652804
gig_driver,2024-02-13 10:45:00,1,1,0.49974102,0.4488745,0.05086652
gig_driver,2024-02-13 11:00:00,1,1,0.4395091,0.43367222,0.0058368705
gig_driver,2024-02-13 11:15:00,1,1,0.39959392,0.3498071,0.049786817
gig_driver,2024-02-13 11:30:00,1,1,0.39875218,0.35651952,0.042232674
gig_driver,2024-02-13 11:45:00,1,1,0.5689457,0.3595361,0.2094096
gig_driver,2024-02-13 12:00:00,1,1,0.4991339,0.35412297,0.14501095
gig_driver,2024-02-13 12:15:00,1,1,0.44203705,0.41460836,0.027428687
gig_driver,2024-02-13 12:30:00,1,1,0.48930752,0.4169187,0.07238883
gig_driver,2024-02-13 12:45:00,1,1,0.38313398,0.33134314,0.051790822
gig_driver,2024-02-13 13:00:00,1,1,0.34769538,0.33939528,0.008300103
gig_driver,2024-02-13 13:15:00,1,1,0.41069582,0.4033608,0.0073349928
gig_driver,2024-02-13 13:30:00,1,1,0.42720282,0.4238191,0.0033837303
gig_driver,2024-02-13 13:45:00,1,1,0.47995576,0.38927037,0.09068539
gig_driver,2024-02-13 14:00:00,1,1,0.38115585,0.3596055,0.021550372
gig_driver,2024-02-13 14:15:00,1,1,0.3960097,0.37068874,0.02532097
gig_driver,2024-02-13 14:30:00,1,1,0.5008387,0.43314815,0.06769053
gig_driver,2024-02-13 14:45:00,1,1,0.45964238,0.4353089,0.024333483
gig_driver,2024-02-13 15:00:00,1,1,0.5152372,0.3478724,0.16736484
gig_driver,2024-02-13 15:15:00,1,1,0.513114,0.3534136,0.1597004
gig_driver,2024-02-13 15:30:00,1,1,0.37006655,0.3531522,0.016914375
gig_driver,2024-02-13 15:45:00,1,1,0.52136314,0.35443446,0.16692865
gig_driver,2024-02-13 16:00:00,1,1,0.5668404,0.3327211,0.23411928
gig_driver,2024-02-13 16:15:00,1,1,0.41765833,0.30382505,0.113833286
gig_driver,2024-02-13 16:30:00,1,1,0.40217876,0.29969206,0.10248669
gig_driver,2024-02-13 16:45:00,1,1,0.3704107,0.29649067,0.07392005
gig_driver,2024-02-13 17:00:00,1,1,0.35840267,0.29522976,0.06317291
gig_driver,2024-02-13 17:15:00,1,1,0.32773492,0.2941774,0.0335575
gig_driver,2024-02-13 17:30:00,1,1,0.34375474,0.29602253,0.047732215
gig_driver,2024-02-13 17:45:00,1,1,0.29965365,0.2939151,0.0057385713
gig_driver,2024-02-13 18:00:00,1,1,0.37341928,0.32147855,0.05194075
gig_driver,2024-02-13 18:15:00,1,1,0.31897384,0.29052293,0.028450899
gig_driver,2024-02-13 18:30:00,1,1,0.3113372,0.29057875,0.020758454
gig_driver,2024-02-13 18:45:00,1,1,0.30053064,0.29062185,0.009908796
gig_driver,2024-02-13 19:00:00,1,1,0.30506015,0.29060513,0.0144550055
gig_driver,2024-02-13 19:15:00,1,1,0.29549107,0.29367417,0.0018169017
gig_driver,2024-02-13 19:30:00,1,1,0.2947341,0.29028907,0.004445004
gig_driver,2024-02-13 19:45:00,1,1,0.29297838,0.29071686,0.0022615313
gig_driver,2024-02-13 20:00:00,1,1,0.29385164,0.28984693,0.004004715
gig_driver,2024-02-13 20:15:00,1,1,0.4137449,0.40010232,0.0136425765
gig_driver,2024-02-13 20:30:00,1,1,0.42600948,0.36400533,0.062004134
gig_driver,2024-02-13 20:45:00,1,1,0.45661968,0.41249067,0.044129025
