persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
commuter,2024-02-12 00:15:00,1,1,414.69812,0.5071703,414.19095
commuter,2024-02-12 00:30:00,1,1,411.0184,0.50177073,410.51663
commuter,2024-02-12 00:45:00,1,1,403.10422,0.48925674,402.61496
commuter,2024-02-12 01:00:00,1,1,413.17615,0.48995,412.6862
commuter,2024-02-12 01:15:00,1,1,408.63513,0.48482415,408.1503
commuter,2024-02-12 01:30:00,1,1,402.327,0.48009104,401.8469
commuter,2024-02-12 01:45:00,1,1,393.5713,0.46908066,393.1022
commuter,2024-02-12 02:00:00,1,1,397.93097,0.4679567,397.463
commuter,2024-02-12 02:15:00,1,1,395.68915,0.4645523,395.2246
commuter,2024-02-12 02:30:00,1,1,387.73514,0.4584073,387.27673
commuter,2024-02-12 02:45:00,1,1,381.27252,0.45088503,380.82162
commuter,2024-02-12 03:00:00,1,1,381.14847,0.44653094,380.70193
commuter,2024-02-12 03:15:00,1,1,371.88763,0.44413722,371.4435
commuter,2024-02-12 03:30:00,1,1,368.8849,0.44151962,368.44336
commuter,2024-02-12 03:45:00,1,1,356.4215,0.44351757,355.978
commuter,2024-02-12 04:00:00,1,1,358.03052,0.4399173,357.5906
commuter,2024-02-12 04:15:00,1,1,352.22928,0.44178724,351.7875
commuter,2024-02-12 04:30:00,1,1,364.68582,0.43840617,364.2474
commuter,2024-02-12 04:45:00,1,1,356.08707,0.43899775,355.64807
commuter,2024-02-12 05:00:00,1,1,363.04102,0.43672964,362.60428
commuter,2024-02-12 05:15:00,1,1,359.77023,0.43833193,359.3319
commuter,2024-02-12 05:30:00,1,1,355.14505,0.43458986,354.71045
commuter,2024-02-12 05:45:00,1,1,338.98596,0.42887828,338.5571
commuter,2024-02-12 06:00:00,1,1,338.53754,0.42057568,338.11697
commuter,2024-02-12 06:15:00,1,1,348.3189,0.41000998,347.9089
commuter,2024-02-12 06:30:00,1,1,322.67853,1.0069134,321.6716
commuter,2024-02-12 06:45:00,1,1,461.99335,1.9390264,460.05432
commuter,2024-02-12 07:00:00,1,1,517.2517,2.751868,514.4998
commuter,2024-02-12 07:15:00,1,1,682.9422,3.1961684,679.74603
commuter,2024-02-12 07:30:00,1,1,331.61612,1.3061554,330.30997
commuter,2024-02-12 07:45:00,1,1,185.21042,1.4341278,183.77629
commuter,2024-02-12 08:00:00,1,1,184.28015,1.462964,182.81718
commuter,2024-02-12 08:15:00,1,1,167.12306,1.7156402,165.40742
commuter,2024-02-12 08:30:00,1,1,184.59975,1.5657417,183.03401
commuter,2024-02-12 08:45:00,1,1,177.90761,1.5480661,176.35954
commuter,2024-02-12 09:00:00,1,1,165.96703,1.5538673,164.41316
commuter,2024-02-12 09:15:00,1,1,147.97731,1.4548995,146.52242
commuter,2024-02-12 09:30:00,1,1,137.58453,1.4827089,136.10182
commuter,2024-02-12 09:45:00,1,1,108.62469,1.4658332,107.15885
commuter,2024-02-12 10:00:00,1,1,96.21938,1.4880358,94.731346
commuter,2024-02-12 10:15:00,1,1,99.7373,1.5046978,98.2326
commuter,2024-02-12 10:30:00,1,1,87.66762,1.514608,86.15301
commuter,2024-02-12 10:45:00,1,1,84.789474,1.5225381,83.26694
