persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
wfh,2024-02-12 00:15:00,1,1,0.0049513276,0.00019325943,0.0047580684
wfh,2024-02-12 00:30:00,1,1,0.004889813,0.0002021687,0.004687644
wfh,2024-02-12 00:45:00,1,1,0.001015637,0.00021154626,0.0008040907
wfh,2024-02-12 01:00:00,1,1,0.00036165034,0.00025580946,0.00010584089
wfh,2024-02-12 01:15:00,1,1,0.008262075,0.00028560514,0.00797647
wfh,2024-02-12 01:30:00,1,1,0.00083803013,0.00023340058,0.0006046296
wfh,2024-02-12 01:45:00,1,1,0.0023155976,0.00028953396,0.0020260636
wfh,2024-02-12 02:00:00,1,1,0.00071465643,0.00038674686,0.00032790957
wfh,2024-02-12 02:15:00,1,1,0.012620867,0.0004041135,0.012216753
wfh,2024-02-12 02:30:00,1,1,0.0008764751,0.0002834675,0.0005930076
wfh,2024-02-12 02:45:00,1,1,0.00073463167,0.00034373192,0.00039089975
wfh,2024-02-12 03:00:00,1,1,0.010776979,0.0004449598,0.010332019
wfh,2024-02-12 03:15:00,1,1,0.0043329787,0.00036306772,0.003969911
wfh,2024-02-12 03:30:00,1,1,0.0015869848,0.00041526122,0.0011717236
wfh,2024-02-12 03:45:00,1,1,0.009806512,0.0006122777,0.009194234
wfh,2024-02-12 04:00:00,1,1,0.004003936,0.0005408405,0.0034630953
wfh,2024-02-12 04:15:00,1,1,0.002729828,0.0006451761,0.002084652
wfh,2024-02-12 04:30:00,1,1,0.00088648254,0.00081404066,7.244186e-05
wfh,2024-02-12 04:45:00,1,1,0.008607568,0.0011873804,0.007420188
wfh,2024-02-12 05:00:00,1,1,0.0029954235,0.0011885711,0.0018068525
wfh,2024-02-12 05:15:00,1,1,0.006230336,0.0016936705,0.0045366655
wfh,2024-02-12 05:30:00,1,1,0.0057487865,0.002002493,0.0037462935
wfh,2024-02-12 05:45:00,1,1,0.006803904,0.0025096983,0.004294206
wfh,2024-02-12 06:00:00,1,1,0.008149557,0.0031179322,0.0050316243
wfh,2024-02-12 06:15:00,1,1,0.004549133,0.0042505558,0.0002985775
wfh,2024-02-12 06:30:00,1,1,0.008649923,0.0065813917,0.0020685315
wfh,2024-02-12 06:45:00,1,1,0.027425267,0.008981771,0.018443495
wfh,2024-02-12 07:00:00,1,1,0.023848318,0.010423247,0.013425071
wfh,2024-02-12 07:15:00,1,1,0.030741967,0.013622017,0.01711995
wfh,2024-02-12 07:30:00,1,1,0.025271524,0.0178352,0.0074363244
wfh,2024-02-12 07:45:00,1,1,0.23676942,0.23381032,0.002959097
wfh,2024-02-12 08:00:00,1,1,0.0513566,0.048064437,0.0032921627
wfh,2024-02-12 08:15:00,1,1,0.040038906,0.039776832,0.00026207344
wfh,2024-02-12 08:30:00,1,1,0.083324604,0.08173199,0.0015926143
wfh,2024-02-12 08:45:00,1,1,0.09361501,0.092422366,0.0011926411
wfh,2024-02-12 09:00:00,1,1,0.10049537,0.09733319,0.0031621791
wfh,2024-02-12 09:15:00,1,1,0.006726834,0.005044934,0.0016819002
wfh,2024-02-12 09:30:00,1,1,0.031957064,0.0050587263,0.026898338
wfh,2024-02-12 09:45:00,1,1,0.014627855,0.0047784275,0.009849428
wfh,2024-02-12 10:00:00,1,1,0.014978364,0.006026736,0.008951628
wfh,2024-02-12 10:15:00,1,1,0.046699584,0.005729586,0.040969998
wfh,2024-02-12 10:30:00,1,1,0.041513577,0.014510435,0.027003141
wfh,2024-02-12 10:45:00,1,1,0.027798489,0.007967777,0.019830711
wfh,2024-02-12 11:00:00,1,1,0.018888911,0.01564408,0.0032448322
wfh,2024-02-12 11:15:00,1,1,0.15109308,0.14311193,0.007981148
wfh,2024-02-12 11:30:00,1,1,0.0583732,0.02585151,0.03252169
wfh,2024-02-12 11:45:00,1,1,0.25658628,0.24897236,0.007613935
wfh,2024-02-12 12:00:00,1,1,0.12667575,0.12308672,0.0035890325
wfh,2024-02-12 12:15:00,1,1,0.0916294,0.08555051,0.006078895
wfh,2024-02-12 12:30:00,1,1,0.10321197,0.09641162,0.0068003447
wfh,2024-02-12 12:45:00,1,1,0.121360295,0.09735529,0.024005005
wfh,2024-02-12 13:00:00,1,1,0.21751815,0.17905536,0.038462795
wfh,2024-02-12 13:15:00,1,1,0.31009695,0.30370995,0.0063869976
wfh,2024-02-12 13:30:00,1,1,0.08089519,0.07349177,0.007403429
wfh,2024-02-12 13:45:00,1,1,0.013600678,0.003773137,0.009827541
wfh,2024-02-12 14:00:00,1,1,0.012886462,0.0038654981,0.009020964
wfh,2024-02-12 14:15:00,1,1,0.06997311,0.0039284127,0.066044696
wfh,2024-02-12 14:30:00,1,1,0.026200477,0.004253168,0.02194731
wfh,2024-02-12 14:45:00,1,1,0.011458352,0.0046233675,0.006834985
wfh,2024-02-12 15:00:00,1,1,0.09005513,0.08765362,0.0024015072
wfh,2024-02-12 15:15:00,1,1,0.069785416,0.005153963,0.064631455
wfh,2024-02-12 15:30:00,1,1,0.04950931,0.016056832,0.033452477
wfh,2024-02-12 15:45:00,1,1,0.108621284,0.06608835,0.042532936
wfh,2024-02-12 16:00:00,1,1,0.0105157755,0.010364615,0.00015115978
wfh,2024-02-12 16:15:00,1,1,0.011395784,0.010892973,0.0005028111
wfh,2024-02-12 16:30:00,1,1,0.02311733,0.013699259,0.009418072
wfh,2024-02-12 16:45:00,1,1,0.040792607,0.030219471,0.010573137
wfh,2024-02-12 17:00:00,1,1,0.17285578,0.17067033,0.0021854534
wfh,2024-02-12 17:15:00,1,1,0.029505854,0.022228338,0.007277517
wfh,2024-02-12 17:30:00,1,1,0.025279574,0.023317648,0.0019619253
wfh,2024-02-12 17:45:00,1,1,0.038119532,0.027914207,0.010205326
wfh,2024-02-12 18:00:00,1,1,0.30343202,0.29753476,0.0058972477
wfh,2024-02-12 18:15:00,1,1,0.013838121,0.012157841,0.0016802797
wfh,2024-02-12 18:30:00,1,1,0.04297493,0.042812686,0.00016224486
wfh,2024-02-12 18:45:00,1,1,0.039935663,0.03627244,0.003663225
wfh,2024-02-12 19:00:00,1,1,0.040200166,0.03563622,0.004563946
wfh,2024-02-12 19:15:00,1,1,0.03756061,0.03688123,0.0006793782
wfh,2024-02-12 19:30:00,1,1,0.04093037,0.04021578,0.0007145913
wfh,2024-02-12 19:45:00,1,1,0.05781516,0.055200744,0.002614416
wfh,2024-02-12 20:00:00,1,1,0.08718981,0.083144285,0.004045527
wfh,2024-02-12 20:15:00,1,1,0.048813503,0.045914102,0.0028993997
wfh,2024-02-12 20:30:00,1,1,0.054518852,0.04664267,0.007876184
wfh,2024-02-12 20:45:00,1,1,0.046372756,0.045086805,0.0012859525
wfh,2024-02-12 21:00:00,1,1,0.058856864,0.0466256,0.012231264
wfh,2024-02-12 21:15:00,1,1,0.052166335,0.04604091,0.0061254255
wfh,2024-02-12 21:30:00,1,1,0.045793172,0.041234314,0.0045588585
wfh,2024-02-12 21:45:00,1,1,0.060951244,0.05502695,0.0059242942
wfh,2024-02-12 22:00:00,1,1,0.04997753,0.04843809,0.0015394377
wfh,2024-02-12 22:15:00,1,1,0.288961,0.28835785,0.00060313643
wfh,2024-02-12 22:30:00,1,1,0.06019943,0.057184137,0.0030152916
wfh,2024-02-12 22:45:00,1,1,0.16371728,0.1523771,0.011340181
wfh,2024-02-12 23:00:00,1,1,0.08449366,0.0788838,0.005609864
wfh,2024-02-12 23:15:00,1,1,0.009634635,0.009318436,0.0003161997
wfh,2024-02-12 23:30:00,1,1,0.021942336,0.011028205,0.010914131
wfh,2024-02-12 23:45:00,1,1,0.016473502,0.014045553,0.0024279482
wfh,2024-02-13 00:00:00,1,1,0.011639653,0.010880648,0.000759005
wfh,2024-02-13 00:15:00,1,1,0.0009767695,0.00020341812,0.0007733514
wfh,2024-02-13 00:30:00,1,1,0.0024344674,0.00023786897,0.0021965986
wfh,2024-02-13 00:45:00,1,1,0.0006639053,0.00023467609,0.0004292292
wfh,2024-02-13 01:00:00,1,1,0.0016369426,0.00028751726,0.0013494253
wfh,2024-02-13 01:15:00,1,1,0.0006596445,0.000339902,0.0003197425
wfh,2024-02-13 01:30:00,1,1,0.010756162,0.0003482018,0.01040796
wfh,2024-02-13 01:45:00,1,1,0.003803812,0.0002473297,0.0035564823
wfh,2024-02-13 02:00:00,1,1,0.0038792107,0.0002550993,0.0036241114
wfh,2024-02-13 02:15:00,1,1,0.003916229,0.00026477053,0.0036514588
wfh,2024-02-13 02:30:00,1,1,0.004249489,0.0002767552,0.003972734
wfh,2024-02-13 02:45:00,1,1,0.0038716386,0.00029192687,0.0035797118
wfh,2024-02-13 03:00:00,1,1,0.0051447367,0.00031042914,0.004834308
wfh,2024-02-13 03:15:00,1,1,0.010869498,0.00049552124,0.010373977
wfh,2024-02-13 03:30:00,1,1,0.011509397,0.0003675299,0.011141867
wfh,2024-02-13 03:45:00,1,1,0.0008129511,0.0006795094,0.00013344172
wfh,2024-02-13 04:00:00,1,1,0.01584777,0.0006633185,0.015184452
wfh,2024-02-13 04:15:00,1,1,0.006439487,0.0010941977,0.005345289
wfh,2024-02-13 04:30:00,1,1,0.007142657,0.0008177516,0.0063249054
wfh,2024-02-13 04:45:00,1,1,0.0040773363,0.00081792736,0.003259409
wfh,2024-02-13 05:00:00,1,1,0.0054483186,0.0009999025,0.004448416
wfh,2024-02-13 05:15:00,1,1,0.011909305,0.00179058,0.010118725
wfh,2024-02-13 05:30:00,1,1,0.004829677,0.0015464175,0.0032832592
wfh,2024-02-13 05:45:00,1,1,0.005336336,0.0021301466,0.0032061895
wfh,2024-02-13 06:00:00,1,1,0.006293969,0.0026922731,0.0036016963
wfh,2024-02-13 06:15:00,1,1,0.0057304115,0.0033912335,0.002339178
wfh,2024-02-13 06:30:00,1,1,0.0057189474,0.005142077,0.00057687034
wfh,2024-02-13 06:45:00,1,1,0.023800362,0.007922605,0.015877757
wfh,2024-02-13 07:00:00,1,1,0.011038072,0.008390728,0.002647344
wfh,2024-02-13 07:15:00,1,1,0.30105132,0.277624,0.023427313
wfh,2024-02-13 07:30:00,1,1,0.037261795,0.031784393,0.005477402
wfh,2024-02-13 07:45:00,1,1,0.018905181,0.018627629,0.00027755369
wfh,2024-02-13 08:00:00,1,1,0.070798054,0.06015828,0.010639779
wfh,2024-02-13 08:15:00,1,1,0.04065479,0.03613433,0.004520462
wfh,2024-02-13 08:30:00,1,1,0.12723851,0.115815476,0.01142304
wfh,2024-02-13 08:45:00,1,1,0.08788373,0.086486615,0.0013971153
wfh,2024-02-13 09:00:00,1,1,0.106363155,0.10272736,0.0036357967
wfh,2024-02-13 09:15:00,1,1,0.032371063,0.0052875923,0.02708347
wfh,2024-02-13 09:30:00,1,1,0.01144614,0.0050031045,0.0064430353
wfh,2024-02-13 09:45:00,1,1,0.01083407,0.0051928493,0.00564122
wfh,2024-02-13 10:00:00,1,1,0.010103988,0.007918929,0.00218506
wfh,2024-02-13 10:15:00,1,1,0.0136267105,0.009903664,0.0037230465
wfh,2024-02-13 10:30:00,1,1,0.013354917,0.011691535,0.0016633822
wfh,2024-02-13 10:45:00,1,1,0.114335045,0.112205006,0.0021300414
wfh,2024-02-13 11:00:00,1,1,0.024704648,0.02016716,0.004537488
wfh,2024-02-13 11:15:00,1,1,0.044494476,0.016958786,0.02753569
wfh,2024-02-13 11:30:00,1,1,0.033647534,0.012743761,0.020903772
wfh,2024-02-13 11:45:00,1,1,0.07441654,0.017937712,0.05647883
wfh,2024-02-13 12:00:00,1,1,0.012713173,0.012109518,0.00060365506
wfh,2024-02-13 12:15:00,1,1,0.36125025,0.35332522,0.007925048
wfh,2024-02-13 12:30:00,1,1,0.05481561,0.050939716,0.0038758933
wfh,2024-02-13 12:45:00,1,1,0.02607932,0.025415875,0.00066344516
wfh,2024-02-13 13:00:00,1,1,0.021059187,0.02038408,0.0006751059
wfh,2024-02-13 13:15:00,1,1,0.05296445,0.027311826,0.025652623
wfh,2024-02-13 13:30:00,1,1,0.13633713,0.12716782,0.009169313
wfh,2024-02-13 13:45:00,1,1,0.027744753,0.0073041357,0.020440618
wfh,2024-02-13 14:00:00,1,1,0.04687307,0.0074790274,0.039394043
wfh,2024-02-13 14:15:00,1,1,0.004622704,0.0043409355,0.00028176853
wfh,2024-02-13 14:30:00,1,1,0.0067048264,0.0046845186,0.0020203078
wfh,2024-02-13 14:45:00,1,1,0.005929575,0.0051886877,0.0007408872
wfh,2024-02-13 15:00:00,1,1,0.09284273,0.08048571,0.012357022
wfh,2024-02-13 15:15:00,1,1,0.008187825,0.0060685086,0.0021193158
wfh,2024-02-13 15:30:00,1,1,0.018092597,0.00845334,0.009639257
wfh,2024-02-13 15:45:00,1,1,0.027216464,0.01888594,0.008330523
wfh,2024-02-13 16:00:00,1,1,0.020422794,0.019981025,0.00044176925
wfh,2024-02-13 16:15:00,1,1,0.030877199,0.009900737,0.020976463
wfh,2024-02-13 16:30:00,1,1,0.071350075,0.00978282,0.061567258
wfh,2024-02-13 16:45:00,1,1,0.047394663,0.041569192,0.005825471
wfh,2024-02-13 17:00:00,1,1,0.16130915,0.15874733,0.0025618186
wfh,2024-02-13 17:15:00,1,1,0.026843453,0.022228204,0.0046152486
wfh,2024-02-13 17:30:00,1,1,0.027691051,0.025036091,0.0026549604
wfh,2024-02-13 17:45:00,1,1,0.030206922,0.028493617,0.0017133061
wfh,2024-02-13 18:00:00,1,1,0.19224386,0.18631344,0.0059304168
wfh,2024-02-13 18:15:00,1,1,0.25215396,0.24855371,0.003600251
wfh,2024-02-13 18:30:00,1,1,0.013577139,0.011002848,0.0025742908
wfh,2024-02-13 18:45:00,1,1,0.04117881,0.040966414,0.00021239881
wfh,2024-02-13 19:00:00,1,1,0.035173066,0.03164463,0.003528434
wfh,2024-02-13 19:15:00,1,1,0.11676512,0.113257125,0.0035079957
wfh,2024-02-13 19:30:00,1,1,0.056187652,0.05301863,0.0031690234
wfh,2024-02-13 19:45:00,1,1,0.0599114,0.053007193,0.006904206
wfh,2024-02-13 20:00:00,1,1,0.058292843,0.053357907,0.004934936
wfh,2024-02-13 20:15:00,1,1,0.20481268,0.19108331,0.013729363
wfh,2024-02-13 20:30:00,1,1,0.07724952,0.06385877,0.0133907525
wfh,2024-02-13 20:45:00,1,1,0.11815482,0.10579556,0.012359257
wfh,2024-02-13 21:00:00,1,1,0.22995037,0.22113687,0.008813496
wfh,2024-02-13 21:15:00,1,1,0.13206352,0.13076659,0.001296936
wfh,2024-02-13 21:30:00,1,1,0.12072734,0.11990639,0.0008209476
wfh,2024-02-13 21:45:00,1,1,0.27198076,0.25251412,0.019466637
wfh,2024-02-13 22:00:00,1,1,0.381318,0.3811427,0.00017530147
wfh,2024-02-13 22:15:00,1,1,0.22002335,0.21861582,0.0014075274
wfh,2024-02-13 22:30:00,1,1,0.062155582,0.05905492,0.0031006618
wfh,2024-02-13 22:45:00,1,1,0.05625977,0.05514365,0.001116118
wfh,2024-02-13 23:00:00,1,1,0.09366441,0.086521305,0.0071431007
wfh,2024-02-13 23:15:00,1,1,0.119880274,0.11776357,0.0021167027
wfh,2024-02-13 23:30:00,1,1,0.083470404,0.074394256,0.009076146
wfh,2024-02-13 23:45:00,1,1,0.011050859,0.009663593,0.0013872655
wfh,2024-02-14 00:00:00,1,1,0.014778554,0.0114252055,0.0033533487
wfh,2024-02-14 00:15:00,1,1,0.005888366,0.0002580448,0.0056303213
wfh,2024-02-14 00:30:00,1,1,0.0025852926,0.00023048035,0.002354812
wfh,2024-02-14 00:45:00,1,1,0.003952649,0.00031262237,0.0036400266
wfh,2024-02-14 01:00:00,1,1,0.006474704,0.000269185,0.006205519
wfh,2024-02-14 01:15:00,1,1,0.0042783804,0.00024914223,0.004029238
wfh,2024-02-14 01:30:00,1,1,0.04095336,0.00025474408,0.040698618
wfh,2024-02-14 01:45:00,1,1,0.025156878,0.0005492203,0.024607658
wfh,2024-02-14 02:00:00,1,1,0.0013689408,0.000274595,0.0010943458
wfh,2024-02-14 02:15:00,1,1,0.006108684,0.0003130034,0.0057956805
wfh,2024-02-14 02:30:00,1,1,0.00440988,0.00029080635,0.0041190735
wfh,2024-02-14 02:45:00,1,1,0.002093679,0.00030228708,0.0017913919
wfh,2024-02-14 03:00:00,1,1,0.2436568,0.24356589,9.091784e-05
wfh,2024-02-14 03:15:00,1,1,0.005265195,0.00037236584,0.004892829
wfh,2024-02-14 03:30:00,1,1,0.00080794055,0.00039444547,0.0004134951
wfh,2024-02-14 03:45:00,1,1,0.0075280615,0.00048923184,0.00703883
wfh,2024-02-14 04:00:00,1,1,0.003909249,0.0004389359,0.003470313
wfh,2024-02-14 04:15:00,1,1,0.0038850503,0.00050414697,0.0033809033
wfh,2024-02-14 04:30:00,1,1,0.0039554886,0.0005917259,0.0033637627
wfh,2024-02-14 04:45:00,1,1,0.014405778,0.0007017355,0.013704042
wfh,2024-02-14 05:00:00,1,1,0.01688415,0.0015425609,0.015341588
wfh,2024-02-14 05:15:00,1,1,0.004785303,0.0011215489,0.003663754
wfh,2024-02-14 05:30:00,1,1,0.0051512653,0.0014042216,0.0037470434
wfh,2024-02-14 05:45:00,1,1,0.005612676,0.0017829114,0.0038297644
wfh,2024-02-14 06:00:00,1,1,0.0065896455,0.0024865277,0.004103118
wfh,2024-02-14 06:15:00,1,1,0.007706086,0.0031345855,0.0045715007
wfh,2024-02-14 06:30:00,1,1,0.00788811,0.0039130803,0.0039750296
wfh,2024-02-14 06:45:00,1,1,0.03285402,0.008247644,0.024606375
