persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
commuter,2024-02-12 00:15:00,1,1,160.94135,0.12756214,160.81378
commuter,2024-02-12 00:30:00,1,1,158.60239,0.124678776,158.4777
commuter,2024-02-12 00:45:00,1,1,157.3532,0.11760871,157.23558
commuter,2024-02-12 01:00:00,1,1,159.46127,0.1189047,159.34236
commuter,2024-02-12 01:15:00,1,1,157.74023,0.11586442,157.62437
commuter,2024-02-12 01:30:00,1,1,154.62889,0.113312274,154.51558
commuter,2024-02-12 01:45:00,1,1,152.88129,0.10683023,152.77446
commuter,2024-02-12 02:00:00,1,1,153.55922,0.107020706,153.4522
commuter,2024-02-12 02:15:00,1,1,152.4655,0.10556369,152.35994
commuter,2024-02-12 02:30:00,1,1,148.90147,0.10352999,148.79794
commuter,2024-02-12 02:45:00,1,1,147.09976,0.099836804,146.99992
commuter,2024-02-12 03:00:00,1,1,145.11896,0.09849926,145.02046
commuter,2024-02-12 03:15:00,1,1,141.8322,0.09592488,141.73627
commuter,2024-02-12 03:30:00,1,1,137.4232,0.09491698,137.3283
commuter,2024-02-12 03:45:00,1,1,135.50102,0.09518552,135.40584
commuter,2024-02-12 04:00:00,1,1,133.01128,0.095269546,132.916
commuter,2024-02-12 04:15:00,1,1,132.36876,0.09810211,132.27066
commuter,2024-02-12 04:30:00,1,1,133.03337,0.09680462,132.93657
commuter,2024-02-12 04:45:00,1,1,131.05745,0.100098595,130.95735
commuter,2024-02-12 05:00:00,1,1,132.10286,0.10045832,132.0024
commuter,2024-02-12 05:15:00,1,1,131.07098,0.1021909,130.9688
commuter,2024-02-12 05:30:00,1,1,128.96982,0.10013737,128.86967
commuter,2024-02-12 05:45:00,1,1,123.47756,0.098260485,123.3793
commuter,2024-02-12 06:00:00,1,1,123.64005,0.09554683,123.5445
commuter,2024-02-12 06:15:00,1,1,124.02175,0.090105124,123.93165
commuter,2024-02-12 06:30:00,1,1,117.87976,0.77658343,117.10318
commuter,2024-02-12 06:45:00,1,1,165.30978,1.1781937,164.13159
