persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
traveler,2024-02-12 00:15:00,1,1,0.0008947883,0.0008842161,1.0572187e-05
traveler,2024-02-12 00:30:00,1,1,0.008992089,0.0008769137,0.008115175
traveler,2024-02-12 00:45:00,1,1,0.0024435122,0.00092226185,0.0015212503
traveler,2024-02-12 01:00:00,1,1,0.0011874278,0.00087702356,0.00031040423
traveler,2024-02-12 01:15:00,1,1,0.0010959321,0.0009120179,0.00018391422
traveler,2024-02-12 01:30:00,1,1,0.0085328985,0.0009525961,0.007580302
traveler,2024-02-12 01:45:00,1,1,0.0011928878,0.0009985708,0.00019431696
traveler,2024-02-12 02:00:00,1,1,0.0010907431,0.0010302594,6.0483737e-05
traveler,2024-02-12 02:15:00,1,1,0.0017560441,0.0010799023,0.00067614176
traveler,2024-02-12 02:30:00,1,1,0.0029430098,0.0011942902,0.0017487196
traveler,2024-02-12 02:45:00,1,1,0.0013248096,0.0013091526,1.565701e-05
traveler,2024-02-12 03:00:00,1,1,0.0027926215,0.0013876503,0.0014049712
traveler,2024-02-12 03:15:00,1,1,0.0016785221,0.001608069,7.045307e-05
traveler,2024-02-12 03:30:00,1,1,0.014315712,0.0018330537,0.012482659
traveler,2024-02-12 03:45:00,1,1,0.00245037,0.0021697157,0.0002806542
traveler,2024-02-12 04:00:00,1,1,0.01172653,0.0024432007,0.009283329
traveler,2024-02-12 04:15:00,1,1,0.0042956704,0.0029945383,0.0013011323
traveler,2024-02-12 04:30:00,1,1,0.008112596,0.0032571089,0.0048554875
traveler,2024-02-12 04:45:00,1,1,0.0045899116,0.004082559,0.00050735235
traveler,2024-02-12 05:00:00,1,1,0.004737365,0.004618851,0.000118513904
traveler,2024-02-12 05:15:00,1,1,0.005882878,0.0058402834,4.259469e-05
traveler,2024-02-12 05:30:00,1,1,0.012755844,0.0069136205,0.0058422233
traveler,2024-02-12 05:45:00,1,1,0.011247405,0.008612343,0.0026350617
traveler,2024-02-12 06:00:00,1,1,0.013899217,0.010140247,0.0037589709
traveler,2024-02-12 06:15:00,1,1,0.04598399,0.011709333,0.034274656
traveler,2024-02-12 06:30:00,1,1,0.28706253,0.27923524,0.007827296
traveler,2024-02-12 06:45:00,1,1,0.07210055,0.06863199,0.0034685554
traveler,2024-02-12 07:00:00,1,1,0.12906662,0.12894148,0.00012514283
traveler,2024-02-12 07:15:00,1,1,0.083453275,0.08163176,0.0018215192
traveler,2024-02-12 07:30:00,1,1,0.027302222,0.02560345,0.0016987718
traveler,2024-02-12 07:45:00,1,1,0.026607897,0.0038145154,0.022793382
traveler,2024-02-12 08:00:00,1,1,0.016958883,0.0047093425,0.012249541
traveler,2024-02-12 08:15:00,1,1,0.007858575,0.0018323532,0.006026222
traveler,2024-02-12 08:30:00,1,1,0.00223467,0.0008848879,0.0013497822
traveler,2024-02-12 08:45:00,1,1,0.011771168,0.0007209515,0.011050216
traveler,2024-02-12 09:00:00,1,1,0.019151237,0.0006711329,0.018480103
traveler,2024-02-12 09:15:00,1,1,0.016560286,0.00084932614,0.01571096
traveler,2024-02-12 09:30:00,1,1,0.03445944,0.00079605175,0.033663385
traveler,2024-02-12 09:45:00,1,1,0.013118416,0.0009874626,0.012130953
traveler,2024-02-12 10:00:00,1,1,0.035715975,0.0009536267,0.03476235
traveler,2024-02-12 10:15:00,1,1,0.008291511,0.00091207854,0.0073794327
traveler,2024-02-12 10:30:00,1,1,0.05982404,0.0009017467,0.05892229
traveler,2024-02-12 10:45:00,1,1,0.005874854,0.00080180395,0.00507305
traveler,2024-02-12 11:00:00,1,1,0.010164321,0.00080146996,0.009362851
traveler,2024-02-12 11:15:00,1,1,0.013700064,0.00076680275,0.012933262
traveler,2024-02-12 11:30:00,1,1,0.04430573,0.00074214593,0.043563586
traveler,2024-02-12 11:45:00,1,1,0.005072027,0.00066827144,0.0044037555
traveler,2024-02-12 12:00:00,1,1,0.028924165,0.00069878646,0.028225379
traveler,2024-02-12 12:15:00,1,1,0.007378585,0.00067127607,0.0067073093
traveler,2024-02-12 12:30:00,1,1,0.079893485,0.0007131287,0.07918035
traveler,2024-02-12 12:45:00,1,1,0.007085896,0.00065235444,0.0064335414
traveler,2024-02-12 13:00:00,1,1,0.015361071,0.0007760344,0.014585036
traveler,2024-02-12 13:15:00,1,1,0.005275075,0.00078947516,0.0044855997
traveler,2024-02-12 13:30:00,1,1,0.03980365,0.00082640094,0.03897725
traveler,2024-02-12 13:45:00,1,1,0.007580265,0.0008500676,0.0067301975
traveler,2024-02-12 14:00:00,1,1,0.038226854,0.0008461926,0.03738066
traveler,2024-02-12 14:15:00,1,1,0.018617101,0.00088257936,0.017734522
traveler,2024-02-12 14:30:00,1,1,0.0035467204,0.0008669671,0.0026797534
traveler,2024-02-12 14:45:00,1,1,0.03542378,0.000809862,0.03461392
traveler,2024-02-12 15:00:00,1,1,0.011878699,0.000839221,0.011039478
traveler,2024-02-12 15:15:00,1,1,0.021799184,0.0008999317,0.020899253
traveler,2024-02-12 15:30:00,1,1,0.0020835223,0.0010167317,0.0010667904
traveler,2024-02-12 15:45:00,1,1,0.010863616,0.0017024468,0.00916117
traveler,2024-02-12 16:00:00,1,1,0.011251554,0.005199026,0.0060525276
traveler,2024-02-12 16:15:00,1,1,0.011653975,0.0076983413,0.003955633
traveler,2024-02-12 16:30:00,1,1,0.02143373,0.01427237,0.0071613602
traveler,2024-02-12 16:45:00,1,1,0.021396067,0.020604506,0.00079156115
traveler,2024-02-12 17:00:00,1,1,0.02134459,0.021080425,0.00026416322
traveler,2024-02-12 17:15:00,1,1,0.023169627,0.022331098,0.00083852845
traveler,2024-02-12 17:30:00,1,1,0.17710957,0.17606466,0.0010449165
traveler,2024-02-12 17:45:00,1,1,0.12029659,0.12027827,1.8322851e-05
traveler,2024-02-12 18:00:00,1,1,0.17021967,0.16964686,0.0005728192
traveler,2024-02-12 18:15:00,1,1,0.061281398,0.06023477,0.0010466274
