persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
social,2024-02-12 00:15:00,1,1,0.10255656,0.09807427,0.0044822874
social,2024-02-12 00:30:00,1,1,0.06177722,0.061030027,0.00074719405
social,2024-02-12 00:45:00,1,1,0.038384188,0.03346327,0.0049209176
social,2024-02-12 01:00:00,1,1,0.010099381,0.0026544759,0.0074449056
social,2024-02-12 01:15:00,1,1,0.0013387804,0.0010874557,0.00025132467
social,2024-02-12 01:30:00,1,1,0.008748151,0.0011054074,0.007642744
social,2024-02-12 01:45:00,1,1,0.0034921153,0.0011614836,0.0023306317
social,2024-02-12 02:00:00,1,1,0.0048483135,0.0011627728,0.0036855408
social,2024-02-12 02:15:00,1,1,0.013589773,0.0012104411,0.012379332
social,2024-02-12 02:30:00,1,1,0.0048413845,0.001382537,0.0034588473
social,2024-02-12 02:45:00,1,1,0.004890799,0.0014648918,0.003425907
social,2024-02-12 03:00:00,1,1,0.004657914,0.0015532472,0.0031046665
social,2024-02-12 03:15:00,1,1,0.016322576,0.0017103927,0.014612183
social,2024-02-12 03:30:00,1,1,0.010954933,0.001784171,0.009170762
social,2024-02-12 03:45:00,1,1,0.006390513,0.0020122847,0.0043782284
social,2024-02-12 04:00:00,1,1,0.0034533064,0.0023288839,0.0011244226
social,2024-02-12 04:15:00,1,1,0.010407211,0.0025457016,0.00786151
social,2024-02-12 04:30:00,1,1,0.007365235,0.003166402,0.004198833
social,2024-02-12 04:45:00,1,1,0.00822983,0.0037243615,0.004505469
social,2024-02-12 05:00:00,1,1,0.004889923,0.0044187177,0.00047120568
social,2024-02-12 05:15:00,1,1,0.007955188,0.005451664,0.0025035236
social,2024-02-12 05:30:00,1,1,0.008664846,0.006433273,0.0022315735
social,2024-02-12 05:45:00,1,1,0.018576877,0.007763682,0.010813195
social,2024-02-12 06:00:00,1,1,0.013345777,0.010645181,0.0027005963
social,2024-02-12 06:15:00,1,1,0.017474975,0.014388848,0.0030861264
social,2024-02-12 06:30:00,1,1,0.021720849,0.017908975,0.0038118726
social,2024-02-12 06:45:00,1,1,0.2800277,0.2760941,0.003933587
social,2024-02-12 07:00:00,1,1,0.06366526,0.06250698,0.0011582853
social,2024-02-12 07:15:00,1,1,0.12543012,0.11985903,0.00557109
social,2024-02-12 07:30:00,1,1,0.073927514,0.05021224,0.02371527
social,2024-02-12 07:45:00,1,1,0.041927755,0.030489387,0.011438369
social,2024-02-12 08:00:00,1,1,0.021434285,0.019814681,0.0016196034
social,2024-02-12 08:15:00,1,1,0.01198487,0.0046458934,0.007338976
social,2024-02-12 08:30:00,1,1,0.0026036142,0.0009908947,0.0016127196
social,2024-02-12 08:45:00,1,1,0.076530166,0.00030983493,0.07622033
social,2024-02-12 09:00:00,1,1,0.0045414767,0.00033121734,0.0042102593
social,2024-02-12 09:15:00,1,1,0.00969944,0.00023692932,0.00946251
social,2024-02-12 09:30:00,1,1,0.027534245,0.00020380612,0.027330438
social,2024-02-12 09:45:00,1,1,0.00023226171,0.00019129622,4.0965486e-05
social,2024-02-12 10:00:00,1,1,0.005349032,0.0002023097,0.0051467223
social,2024-02-12 10:15:00,1,1,0.013842632,0.00020536005,0.013637272
social,2024-02-12 10:30:00,1,1,0.002070942,0.00020055426,0.0018703876
social,2024-02-12 10:45:00,1,1,0.03468591,0.00020347313,0.034482438
social,2024-02-12 11:00:00,1,1,0.0017812292,0.00019060429,0.0015906249
social,2024-02-12 11:15:00,1,1,0.0058133826,0.00017763283,0.0056357495
social,2024-02-12 11:30:00,1,1,0.004271051,0.00017068938,0.0041003614
social,2024-02-12 11:45:00,1,1,0.006117073,0.0001641384,0.0059529343
social,2024-02-12 12:00:00,1,1,0.00089848746,0.00015450816,0.0007439793
social,2024-02-12 12:15:00,1,1,0.00075807015,0.0001478433,0.0006102269
social,2024-02-12 12:30:00,1,1,0.07120143,0.00014155555,0.071059875
social,2024-02-12 12:45:00,1,1,0.016296385,0.00013281284,0.016163573
social,2024-02-12 13:00:00,1,1,0.00558625,0.00013707478,0.0054491754
social,2024-02-12 13:15:00,1,1,0.062140938,0.00013164476,0.062009294
social,2024-02-12 13:30:00,1,1,0.0035010763,0.000118319556,0.0033827566
social,2024-02-12 13:45:00,1,1,0.0010460222,0.00011664152,0.0009293806
social,2024-02-12 14:00:00,1,1,0.023766069,0.00011887426,0.023647195
social,2024-02-12 14:15:00,1,1,0.0016043566,0.00012561193,0.0014787447
social,2024-02-12 14:30:00,1,1,0.0024291822,0.00013573017,0.002293452
social,2024-02-12 14:45:00,1,1,0.00090794865,0.00017616934,0.0007317793
social,2024-02-12 15:00:00,1,1,0.0010575524,0.00025197465,0.0008055777
social,2024-02-12 15:15:00,1,1,0.007987186,0.00046335583,0.0075238305
social,2024-02-12 15:30:00,1,1,0.0035392437,0.0021154429,0.0014238008
social,2024-02-12 15:45:00,1,1,0.01298519,0.008643185,0.004342005
social,2024-02-12 16:00:00,1,1,0.023665307,0.021504533,0.0021607743
social,2024-02-12 16:15:00,1,1,0.02207778,0.0066600745,0.015417706
social,2024-02-12 16:30:00,1,1,0.043686762,0.010499856,0.033186905
social,2024-02-12 16:45:00,1,1,0.02937783,0.02239571,0.0069821193
social,2024-02-12 17:00:00,1,1,0.030174362,0.023408925,0.006765436
social,2024-02-12 17:15:00,1,1,0.031193944,0.024561059,0.006632885
social,2024-02-12 17:30:00,1,1,0.20416231,0.16563062,0.038531695
social,2024-02-12 17:45:00,1,1,0.13350254,0.12209857,0.011403975
social,2024-02-12 18:00:00,1,1,0.1556336,0.15522824,0.00040535434
social,2024-02-12 18:15:00,1,1,0.054884385,0.04808871,0.006795675
social,2024-02-12 18:30:00,1,1,0.05058719,0.0470052,0.0035819893
social,2024-02-12 18:45:00,1,1,0.043366563,0.043306418,6.0144765e-05
social,2024-02-12 19:00:00,1,1,0.41084817,0.40901536,0.001832826
social,2024-02-12 19:15:00,1,1,0.012330989,0.01197565,0.00035533952
social,2024-02-12 19:30:00,1,1,0.14517926,0.14328201,0.0018972388
social,2024-02-12 19:45:00,1,1,0.06014946,0.0570562,0.003093263
social,2024-02-12 20:00:00,1,1,0.07335581,0.06623247,0.007123338
social,2024-02-12 20:15:00,1,1,0.04244195,0.041464634,0.0009773147
social,2024-02-12 20:30:00,1,1,0.043890666,0.041059967,0.0028306975
social,2024-02-12 20:45:00,1,1,0.07498432,0.07301997,0.0019643547
social,2024-02-12 21:00:00,1,1,0.090854734,0.08974609,0.0011086501
social,2024-02-12 21:15:00,1,1,0.05478436,0.054460146,0.00032421752
social,2024-02-12 21:30:00,1,1,0.059136465,0.049876522,0.009259944
social,2024-02-12 21:45:00,1,1,0.0364377,0.02989467,0.0065430305
social,2024-02-12 22:00:00,1,1,0.027783712,0.020875981,0.0069077318
social,2024-02-12 22:15:00,1,1,0.025851551,0.020272283,0.0055792686
social,2024-02-12 22:30:00,1,1,0.027662678,0.019935371,0.007727306
social,2024-02-12 22:45:00,1,1,0.02356309,0.018948201,0.00461489
social,2024-02-12 23:00:00,1,1,0.020353513,0.019238602,0.0011149109
social,2024-02-12 23:15:00,1,1,0.023730462,0.018964356,0.004766107
social,2024-02-12 23:30:00,1,1,0.022246026,0.018840935,0.0034050914
social,2024-02-12 23:45:00,1,1,0.021708392,0.018524585,0.003183806
social,2024-02-13 00:00:00,1,0,0.78886354,0.78604394,0.002819589
social,2024-02-13 00:15:00,1,1,0.05916025,0.05596937,0.0031908823
social,2024-02-13 00:30:00,1,1,0.06455703,0.06259104,0.0019659912
social,2024-02-13 00:45:00,1,1,0.025426803,0.020455305,0.004971498
social,2024-02-13 01:00:00,1,1,0.005687953,0.0012388605,0.0044490923
social,2024-02-13 01:15:00,1,1,0.0046037612,0.0012745685,0.0033291925
social,2024-02-13 01:30:00,1,1,0.004918403,0.0013217672,0.0035966358
social,2024-02-13 01:45:00,1,1,0.003368996,0.0013699889,0.001999007
social,2024-02-13 02:00:00,1,1,0.0051208045,0.0014652602,0.0036555442
social,2024-02-13 02:15:00,1,1,0.0056287553,0.0014827013,0.004146054
social,2024-02-13 02:30:00,1,1,0.0015566814,0.0015528523,3.8290673e-06
social,2024-02-13 02:45:00,1,1,0.0023125485,0.0016493609,0.00066318753
social,2024-02-13 03:00:00,1,1,0.001954271,0.0017368722,0.00021739885
social,2024-02-13 03:15:00,1,1,0.009018322,0.0018796959,0.0071386266
social,2024-02-13 03:30:00,1,1,0.0028432822,0.0020311903,0.00081209186
social,2024-02-13 03:45:00,1,1,0.0073794164,0.0022248875,0.0051545287
social,2024-02-13 04:00:00,1,1,0.006523673,0.0025179586,0.0040057143
social,2024-02-13 04:15:00,1,1,0.009988889,0.0028614406,0.007127449
social,2024-02-13 04:30:00,1,1,0.015196199,0.003105509,0.0120906895
social,2024-02-13 04:45:00,1,1,0.0050716237,0.0038719703,0.0011996535
social,2024-02-13 05:00:00,1,1,0.005618467,0.0043671397,0.0012513273
social,2024-02-13 05:15:00,1,1,0.013622101,0.0051710457,0.008451056
social,2024-02-13 05:30:00,1,1,0.010428464,0.0065163425,0.003912121
social,2024-02-13 05:45:00,1,1,0.012877336,0.008609147,0.004268189
social,2024-02-13 06:00:00,1,1,0.014666945,0.010473398,0.0041935467
social,2024-02-13 06:15:00,1,1,0.016877396,0.012792802,0.004084594
social,2024-02-13 06:30:00,1,1,0.021667462,0.01700923,0.004658231
social,2024-02-13 06:45:00,1,1,0.27028182,0.26523948,0.0050423583
