persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
commuter,2024-02-12 00:15:00,1,1,0.001345291,0.00016126393,0.0011840271
commuter,2024-02-12 00:30:00,1,1,0.0039974856,0.00018002774,0.0038174577
commuter,2024-02-12 00:45:00,1,1,0.0024113753,0.00022460183,0.0021867736
commuter,2024-02-12 01:00:00,1,1,0.0015668592,0.00022355613,0.001343303
commuter,2024-02-12 01:15:00,1,1,0.0016970413,0.0002271807,0.0014698607
commuter,2024-02-12 01:30:00,1,1,0.003322402,0.0002189614,0.0031034406
commuter,2024-02-12 01:45:00,1,1,0.0013441029,0.00030446716,0.0010396357
commuter,2024-02-12 02:00:00,1,1,0.0017544029,0.00025418765,0.0015002153
commuter,2024-02-12 02:15:00,1,1,0.002700073,0.00023986501,0.002460208
commuter,2024-02-12 02:30:00,1,1,0.0010745497,0.00021010549,0.00086444424
commuter,2024-02-12 02:45:00,1,1,0.0015531754,0.00022646626,0.0013267092
commuter,2024-02-12 03:00:00,1,1,0.0019028698,0.0002236704,0.0016791994
commuter,2024-02-12 03:15:00,1,1,0.0018975778,0.00022813822,0.0016694396
commuter,2024-02-12 03:30:00,1,1,0.007779792,0.00023520517,0.007544587
commuter,2024-02-12 03:45:00,1,1,0.0015962623,0.00030180556,0.0012944568
commuter,2024-02-12 04:00:00,1,1,0.008457222,0.0003233545,0.008133868
commuter,2024-02-12 04:15:00,1,1,0.0014442066,0.00039574085,0.0010484657
commuter,2024-02-12 04:30:00,1,1,0.0029490597,0.0004489059,0.0025001538
commuter,2024-02-12 04:45:00,1,1,0.0013379155,0.00057405344,0.0007638621
commuter,2024-02-12 05:00:00,1,1,0.0020908269,0.00070623227,0.0013845946
commuter,2024-02-12 05:15:00,1,1,0.0015503017,0.0010047884,0.00054551323
commuter,2024-02-12 05:30:00,1,1,0.007515271,0.0014408405,0.006074431
commuter,2024-02-12 05:45:00,1,1,0.00921762,0.002176858,0.0070407614
commuter,2024-02-12 06:00:00,1,1,0.0063934955,0.0034211704,0.002972325
commuter,2024-02-12 06:15:00,1,1,0.046833467,0.006359387,0.04047408
commuter,2024-02-12 06:30:00,1,1,0.28385705,0.2806291,0.0032279603
commuter,2024-02-12 06:45:00,1,1,0.058794096,0.055056717,0.003737377
commuter,2024-02-12 07:00:00,1,1,0.12620755,0.11993113,0.00627642
commuter,2024-02-12 07:15:00,1,1,0.04795973,0.043900955,0.004058775
commuter,2024-02-12 07:30:00,1,1,0.028848741,0.026418723,0.0024300173
commuter,2024-02-12 07:45:00,1,1,0.018878017,0.004882889,0.013995129
commuter,2024-02-12 08:00:00,1,1,0.02499691,0.0041380613,0.020858848
commuter,2024-02-12 08:15:00,1,1,0.024614751,0.019581055,0.005033696
commuter,2024-02-12 08:30:00,1,1,0.0056931516,0.00050078606,0.0051923655
commuter,2024-02-12 08:45:00,1,1,0.018841956,0.0004193439,0.018422611
commuter,2024-02-12 09:00:00,1,1,0.013562576,0.00039697063,0.013165605
commuter,2024-02-12 09:15:00,1,1,0.021681985,0.0004215311,0.021260453
commuter,2024-02-12 09:30:00,1,1,0.02909438,0.0004068443,0.028687535
commuter,2024-02-12 09:45:00,1,1,0.005744409,0.00057229196,0.0051721167
commuter,2024-02-12 10:00:00,1,1,0.059246905,0.0005974591,0.058649447
commuter,2024-02-12 10:15:00,1,1,0.0022153559,0.0006146721,0.0016006838
commuter,2024-02-12 10:30:00,1,1,0.036214128,0.0006561538,0.035557974
commuter,2024-02-12 10:45:00,1,1,0.020864233,0.00059973664,0.020264497
commuter,2024-02-12 11:00:00,1,1,0.002465716,0.00066306273,0.0018026534
commuter,2024-02-12 11:15:00,1,1,0.0014079132,0.00068367,0.00072424323
commuter,2024-02-12 11:30:00,1,1,0.014845637,0.00070678256,0.014138854
commuter,2024-02-12 11:45:00,1,1,0.007450983,0.0006896869,0.006761296
commuter,2024-02-12 12:00:00,1,1,0.005893083,0.0007865863,0.0051064966
commuter,2024-02-12 12:15:00,1,1,0.0029696038,0.0008216035,0.0021480003
commuter,2024-02-12 12:30:00,1,1,0.04027482,0.0009521271,0.039322693
commuter,2024-02-12 12:45:00,1,1,0.031155327,0.00093419454,0.030221133
commuter,2024-02-12 13:00:00,1,1,0.0033568298,0.0012441598,0.0021126699
commuter,2024-02-12 13:15:00,1,1,0.0057572,0.0013606688,0.0043965313
commuter,2024-02-12 13:30:00,1,1,0.021412117,0.0015638957,0.019848222
commuter,2024-02-12 13:45:00,1,1,0.014792641,0.0017467138,0.013045927
commuter,2024-02-12 14:00:00,1,1,0.023020152,0.0019991277,0.021021023
commuter,2024-02-12 14:15:00,1,1,0.015374607,0.002253107,0.013121501
commuter,2024-02-12 14:30:00,1,1,0.010874126,0.0025994617,0.008274664
commuter,2024-02-12 14:45:00,1,1,0.026750162,0.0028716903,0.023878472
commuter,2024-02-12 15:00:00,1,1,0.02421285,0.0032429465,0.020969903
commuter,2024-02-12 15:15:00,1,1,0.019906355,0.0041097137,0.01579664
commuter,2024-02-12 15:30:00,1,1,0.0054077692,0.00477775,0.0006300192
commuter,2024-02-12 15:45:00,1,1,0.09921574,0.09259392,0.006621815
commuter,2024-02-12 16:00:00,1,1,0.021294754,0.009055378,0.012239377
commuter,2024-02-12 16:15:00,1,1,0.01045682,0.0094204005,0.0010364199
commuter,2024-02-12 16:30:00,1,1,0.017130217,0.013834541,0.0032956759
commuter,2024-02-12 16:45:00,1,1,0.026568925,0.024153411,0.0024155134
commuter,2024-02-12 17:00:00,1,1,0.028685495,0.027455354,0.0012301403
commuter,2024-02-12 17:15:00,1,1,0.033517256,0.032518376,0.0009988825
commuter,2024-02-12 17:30:00,1,1,0.13401541,0.1327886,0.0012268089
commuter,2024-02-12 17:45:00,1,1,0.03617154,0.033021368,0.0031501737
commuter,2024-02-12 18:00:00,1,1,0.15722503,0.15338975,0.0038352727
commuter,2024-02-12 18:15:00,1,1,0.057312958,0.055551935,0.0017610212
commuter,2024-02-12 18:30:00,1,1,0.059793208,0.05322258,0.006570626
commuter,2024-02-12 18:45:00,1,1,0.32897648,0.32746965,0.001506847
commuter,2024-02-12 19:00:00,1,1,0.1555863,0.14700186,0.008584442
commuter,2024-02-12 19:15:00,1,1,0.11092553,0.1101212,0.00080433517
commuter,2024-02-12 19:30:00,1,1,0.017305046,0.009963873,0.007341174
commuter,2024-02-12 19:45:00,1,1,0.015693279,0.0125045385,0.0031887412
commuter,2024-02-12 20:00:00,1,1,0.34518543,0.34318793,0.0019974867
commuter,2024-02-12 20:15:00,1,1,0.13410707,0.12905575,0.005051309
commuter,2024-02-12 20:30:00,1,1,0.10385402,0.10231897,0.0015350521
commuter,2024-02-12 20:45:00,1,1,0.07124167,0.06762056,0.0036211067
commuter,2024-02-12 21:00:00,1,1,0.028031897,0.026206125,0.0018257732
commuter,2024-02-12 21:15:00,1,1,0.027001904,0.024966814,0.0020350914
commuter,2024-02-12 21:30:00,1,1,0.025903657,0.023941891,0.001961765
commuter,2024-02-12 21:45:00,1,1,0.026691286,0.023124024,0.003567261
commuter,2024-02-12 22:00:00,1,1,0.6331576,0.6301452,0.003012441
commuter,2024-02-12 22:15:00,1,1,0.082734,0.078257866,0.0044761393
commuter,2024-02-12 22:30:00,1,1,0.13294555,0.12966326,0.0032822962
commuter,2024-02-12 22:45:00,1,1,0.032473613,0.029917913,0.0025557003
commuter,2024-02-12 23:00:00,1,1,0.009704205,0.0008694608,0.008834745
commuter,2024-02-12 23:15:00,1,1,0.0029666857,0.0015722965,0.0013943891
commuter,2024-02-12 23:30:00,1,1,0.0031233495,0.0015927018,0.0015306476
commuter,2024-02-12 23:45:00,1,1,0.0031015547,0.0015432291,0.0015583256
commuter,2024-02-13 00:00:00,1,1,0.0025237985,0.0014967443,0.0010270543
commuter,2024-02-13 00:15:00,1,1,0.00088185584,0.00014454748,0.00073730835
commuter,2024-02-13 00:30:00,1,1,0.00088362244,0.00016441854,0.0007192039
commuter,2024-02-13 00:45:00,1,1,0.0018436207,0.00018205876,0.0016615619
commuter,2024-02-13 01:00:00,1,1,0.0016647964,0.00021126025,0.0014535361
commuter,2024-02-13 01:15:00,1,1,0.0014370196,0.00022211217,0.0012149074
commuter,2024-02-13 01:30:00,1,1,0.0020914816,0.0002306671,0.0018608145
commuter,2024-02-13 01:45:00,1,1,0.0010475527,0.00025771692,0.00078983576
commuter,2024-02-13 02:00:00,1,1,0.0014553855,0.00024391808,0.0012114674
commuter,2024-02-13 02:15:00,1,1,0.0012203628,0.00024673375,0.0009736291
commuter,2024-02-13 02:30:00,1,1,0.0020815881,0.0002547864,0.0018268017
commuter,2024-02-13 02:45:00,1,1,0.0009609543,0.00023271411,0.0007282402
commuter,2024-02-13 03:00:00,1,1,0.0015548337,0.00023788994,0.0013169438
commuter,2024-02-13 03:15:00,1,1,0.0003271942,0.00022268255,0.000104511644
