persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
commuter,2024-02-12 00:15:00,1,1,0.005846391,0.00057955686,0.005266834
commuter,2024-02-12 00:30:00,1,1,0.0048039635,0.00060378964,0.004200174
commuter,2024-02-12 00:45:00,1,1,0.01034739,0.000702126,0.009645264
commuter,2024-02-12 01:00:00,1,1,0.0074342624,0.00065590517,0.006778357
commuter,2024-02-12 01:15:00,1,1,0.007632138,0.00072169816,0.00691044
commuter,2024-02-12 01:30:00,1,1,0.0040111905,0.0007887856,0.0032224047
commuter,2024-02-12 01:45:00,1,1,0.008146383,0.0009100494,0.0072363336
commuter,2024-02-12 02:00:00,1,1,0.007778312,0.000928721,0.006849591
commuter,2024-02-12 02:15:00,1,1,0.009226524,0.0009915262,0.008234998
commuter,2024-02-12 02:30:00,1,1,0.003844803,0.0011449184,0.0026998846
commuter,2024-02-12 02:45:00,1,1,0.006692404,0.0013082775,0.005384126
commuter,2024-02-12 03:00:00,1,1,0.0059369183,0.0013770236,0.0045598946
commuter,2024-02-12 03:15:00,1,1,0.0075462386,0.0016357938,0.005910445
commuter,2024-02-12 03:30:00,1,1,0.0055875042,0.0018298036,0.0037577006
commuter,2024-02-12 03:45:00,1,1,0.004997148,0.0022744993,0.0027226487
commuter,2024-02-12 04:00:00,1,1,0.0056336904,0.0024693361,0.003164354
commuter,2024-02-12 04:15:00,1,1,0.01112428,0.0030905039,0.008033777
commuter,2024-02-12 04:30:00,1,1,0.0038859684,0.0031567204,0.0007292479
commuter,2024-02-12 04:45:00,1,1,0.00968216,0.0039422116,0.005739948
commuter,2024-02-12 05:00:00,1,1,0.008874536,0.0042372025,0.0046373326
commuter,2024-02-12 05:15:00,1,1,0.008947789,0.005081435,0.0038663538
commuter,2024-02-12 05:30:00,1,1,0.006422146,0.005785087,0.0006370593
commuter,2024-02-12 05:45:00,1,1,0.007344625,0.0071789795,0.00016564554
commuter,2024-02-12 06:00:00,1,1,0.023588222,0.008307583,0.015280638
commuter,2024-02-12 06:15:00,1,1,0.023245778,0.008681818,0.01456396
commuter,2024-02-12 06:30:00,1,1,0.41585067,0.38711774,0.028732933
commuter,2024-02-12 06:45:00,1,1,0.10783188,0.10313517,0.0046967105
commuter,2024-02-12 07:00:00,1,1,0.5024908,0.4872662,0.015224635
commuter,2024-02-12 07:15:00,1,1,0.41830608,0.39359993,0.024706168
commuter,2024-02-12 07:30:00,1,1,0.10601032,0.07772687,0.028283445
commuter,2024-02-12 07:45:00,1,1,0.12614818,0.08304301,0.043105166
commuter,2024-02-12 08:00:00,1,1,0.08880287,0.08145453,0.007348334
commuter,2024-02-12 08:15:00,1,1,0.04992087,0.0404201,0.009500772
commuter,2024-02-12 08:30:00,1,1,0.028057333,0.017755827,0.010301507
commuter,2024-02-12 08:45:00,1,1,0.040473804,0.01588019,0.024593614
commuter,2024-02-12 09:00:00,1,1,0.032650948,0.015165366,0.01748558
commuter,2024-02-12 09:15:00,1,1,0.04626941,0.012592237,0.033677172
commuter,2024-02-12 09:30:00,1,1,0.04741419,0.012485675,0.034928516
commuter,2024-02-12 09:45:00,1,1,0.034878068,0.012298667,0.022579402
commuter,2024-02-12 10:00:00,1,1,0.06991671,0.012981474,0.056935232
commuter,2024-02-12 10:15:00,1,1,0.033732004,0.0124914115,0.021240594
commuter,2024-02-12 10:30:00,1,1,0.08364241,0.0128719,0.07077051
commuter,2024-02-12 10:45:00,1,1,0.037485182,0.014485082,0.0230001
commuter,2024-02-12 11:00:00,1,1,0.040333565,0.013921013,0.026412552
commuter,2024-02-12 11:15:00,1,1,0.04125658,0.014147231,0.02710935
commuter,2024-02-12 11:30:00,1,1,0.07034997,0.014514486,0.055835485
commuter,2024-02-12 11:45:00,1,1,0.03857666,0.015557938,0.02301872
commuter,2024-02-12 12:00:00,1,1,0.05735084,0.014692988,0.042657852
commuter,2024-02-12 12:15:00,1,1,0.038350668,0.015046935,0.023303734
commuter,2024-02-12 12:30:00,1,1,0.10478541,0.014466441,0.09031897
commuter,2024-02-12 12:45:00,1,1,0.04259098,0.015718302,0.026872678
commuter,2024-02-12 13:00:00,1,1,0.046434652,0.013893328,0.032541323
commuter,2024-02-12 13:15:00,1,1,0.036237214,0.013616771,0.022620441
commuter,2024-02-12 13:30:00,1,1,0.06397629,0.013015679,0.05096061
commuter,2024-02-12 13:45:00,1,1,0.03990358,0.013260823,0.02664276
commuter,2024-02-12 14:00:00,1,1,0.05851038,0.012652644,0.04585774
commuter,2024-02-12 14:15:00,1,1,0.044013236,0.012733781,0.031279456
commuter,2024-02-12 14:30:00,1,1,0.030957244,0.012515248,0.018441996
commuter,2024-02-12 14:45:00,1,1,0.049667317,0.013086432,0.036580887
commuter,2024-02-12 15:00:00,1,1,0.04197557,0.013312685,0.028662883
commuter,2024-02-12 15:15:00,1,1,0.038352765,0.015947789,0.022404978
commuter,2024-02-12 15:30:00,1,1,0.024257846,0.017011404,0.007246442
commuter,2024-02-12 15:45:00,1,1,0.17764854,0.1532501,0.024398444
commuter,2024-02-12 16:00:00,1,1,0.09648527,0.09217482,0.004310454
