persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
hybrid,2024-02-12 00:15:00,1,1,0.0010874408,0.00017558133,0.0009118594
hybrid,2024-02-12 00:30:00,1,1,0.0047569294,0.00016798805,0.004588941
hybrid,2024-02-12 00:45:00,1,1,0.0012254791,0.00019376002,0.001031719
hybrid,2024-02-12 01:00:00,1,1,0.002778587,0.00018566845,0.0025929185
hybrid,2024-02-12 01:15:00,1,1,0.0004953884,0.0002113895,0.00028399893
hybrid,2024-02-12 01:30:00,1,1,0.0072165616,0.00021305322,0.0070035085
hybrid,2024-02-12 01:45:00,1,1,0.0012058723,0.00025204004,0.00095383223
hybrid,2024-02-12 02:00:00,1,1,0.0007289394,0.00025549723,0.00047344217
hybrid,2024-02-12 02:15:00,1,1,0.0010598438,0.0002592999,0.0008005439
hybrid,2024-02-12 02:30:00,1,1,0.002772125,0.0002936762,0.0024784487
hybrid,2024-02-12 02:45:00,1,1,0.0046747406,0.00032987844,0.004344862
hybrid,2024-02-12 03:00:00,1,1,0.00039453906,0.00037549384,1.9045217e-05
hybrid,2024-02-12 03:15:00,1,1,0.00094096013,0.00039509378,0.0005458663
hybrid,2024-02-12 03:30:00,1,1,0.0019646506,0.0004595117,0.0015051389
hybrid,2024-02-12 03:45:00,1,1,0.0013017358,0.0005124786,0.0007892572
hybrid,2024-02-12 04:00:00,1,1,0.01273505,0.0006131347,0.012121916
hybrid,2024-02-12 04:15:00,1,1,0.001216618,0.0008459154,0.00037070262
hybrid,2024-02-12 04:30:00,1,1,0.021283397,0.0009089761,0.020374421
hybrid,2024-02-12 04:45:00,1,1,0.017410835,0.0013561553,0.01605468
hybrid,2024-02-12 05:00:00,1,1,0.0020301538,0.0018108359,0.00021931785
hybrid,2024-02-12 05:15:00,1,1,0.0070315376,0.0021726438,0.004858894
hybrid,2024-02-12 05:30:00,1,1,0.0037186646,0.0027962972,0.0009223675
hybrid,2024-02-12 05:45:00,1,1,0.0033617597,0.003144752,0.00021700775
hybrid,2024-02-12 06:00:00,1,1,0.0042500957,0.004062536,0.00018755942
hybrid,2024-02-12 06:15:00,1,1,0.0059735114,0.005952691,2.0820391e-05
hybrid,2024-02-12 06:30:00,1,1,0.007974955,0.00796293,1.20256345e-05
hybrid,2024-02-12 06:45:00,1,1,0.011472628,0.010768444,0.00070418394
hybrid,2024-02-12 07:00:00,1,1,0.017077582,0.016155148,0.00092243473
hybrid,2024-02-12 07:15:00,1,1,0.30629987,0.29893893,0.007360933
hybrid,2024-02-12 07:30:00,1,1,0.05840876,0.05286268,0.0055460786
hybrid,2024-02-12 07:45:00,1,1,0.1676338,0.15946455,0.008169248
hybrid,2024-02-12 08:00:00,1,1,0.061899904,0.06016417,0.0017357371
hybrid,2024-02-12 08:15:00,1,1,0.10717789,0.097483136,0.009694754
hybrid,2024-02-12 08:30:00,1,1,0.052625094,0.049460255,0.0031648383
hybrid,2024-02-12 08:45:00,1,1,0.10628338,0.056959473,0.049323905
hybrid,2024-02-12 09:00:00,1,1,0.14237186,0.0972146,0.045157257
hybrid,2024-02-12 09:15:00,1,1,0.010939654,0.006427989,0.004511665
hybrid,2024-02-12 09:30:00,1,1,0.021876786,0.0066057635,0.015271023
hybrid,2024-02-12 09:45:00,1,1,0.010309344,0.0068021007,0.0035072437
hybrid,2024-02-12 10:00:00,1,1,0.0094947,0.007985446,0.0015092535
hybrid,2024-02-12 10:15:00,1,1,0.02295793,0.010258863,0.012699068
hybrid,2024-02-12 10:30:00,1,1,0.04232166,0.016908105,0.025413552
hybrid,2024-02-12 10:45:00,1,1,0.014992386,0.0132072745,0.0017851117
hybrid,2024-02-12 11:00:00,1,1,0.13322592,0.12623677,0.006989145
hybrid,2024-02-12 11:15:00,1,1,0.03502915,0.026511226,0.008517926
hybrid,2024-02-12 11:30:00,1,1,0.049288474,0.020012505,0.029275969
hybrid,2024-02-12 11:45:00,1,1,0.025055189,0.012892937,0.0121622505
hybrid,2024-02-12 12:00:00,1,1,0.02551515,0.019388912,0.0061262385
hybrid,2024-02-12 12:15:00,1,1,0.34172472,0.3378212,0.0039035322
hybrid,2024-02-12 12:30:00,1,1,0.060048994,0.05032627,0.009722724
hybrid,2024-02-12 12:45:00,1,1,0.03773049,0.032112755,0.0056177354
hybrid,2024-02-12 13:00:00,1,1,0.10982619,0.10230699,0.0075192037
hybrid,2024-02-12 13:15:00,1,1,0.019127384,0.012354195,0.0067731887
hybrid,2024-02-12 13:30:00,1,1,0.016206382,0.008636542,0.0075698397
hybrid,2024-02-12 13:45:00,1,1,0.24061254,0.17884623,0.06176631
hybrid,2024-02-12 14:00:00,1,1,0.112810895,0.07533705,0.03747384
hybrid,2024-02-12 14:15:00,1,1,0.032333612,0.0064751897,0.025858423
hybrid,2024-02-12 14:30:00,1,1,0.0064931526,0.0056424127,0.00085074006
