persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
traveler,2024-02-12 00:15:00,1,1,0.34004122,0.2578431,0.08219811
traveler,2024-02-12 00:30:00,1,1,0.37179035,0.258324,0.11346636
traveler,2024-02-12 00:45:00,1,1,0.3499411,0.26228032,0.08766078
traveler,2024-02-12 01:00:00,1,1,0.3349313,0.25927687,0.07565445
traveler,2024-02-12 01:15:00,1,1,0.32934868,0.26021937,0.069129325
traveler,2024-02-12 01:30:00,1,1,0.36044264,0.26091516,0.09952748
traveler,2024-02-12 01:45:00,1,1,0.33525398,0.26465788,0.07059611
traveler,2024-02-12 02:00:00,1,1,0.32222167,0.2631352,0.05908646
traveler,2024-02-12 02:15:00,1,1,0.30903476,0.26304415,0.045990627
traveler,2024-02-12 02:30:00,1,1,0.3153338,0.26396894,0.051364873
traveler,2024-02-12 02:45:00,1,1,0.3047157,0.26587474,0.03884096
traveler,2024-02-12 03:00:00,1,1,0.29928306,0.2653198,0.03396326
traveler,2024-02-12 03:15:00,1,1,0.2881496,0.2671231,0.021026492
traveler,2024-02-12 03:30:00,1,1,0.3132074,0.2671228,0.046084568
traveler,2024-02-12 03:45:00,1,1,0.28826597,0.27133352,0.016932469
traveler,2024-02-12 04:00:00,1,1,0.297645,0.2700284,0.02761659
traveler,2024-02-12 04:15:00,1,1,0.2764063,0.27276066,0.0036456424
traveler,2024-02-12 04:30:00,1,1,0.28278008,0.26905873,0.013721343
traveler,2024-02-12 04:45:00,1,1,0.27207,0.27188918,0.00018081593
traveler,2024-02-12 05:00:00,1,1,0.27466488,0.26992399,0.004740902
traveler,2024-02-12 05:15:00,1,1,0.27609333,0.2704366,0.0056567304
traveler,2024-02-12 05:30:00,1,1,0.28817767,0.27076578,0.017411878
traveler,2024-02-12 05:45:00,1,1,0.2863062,0.27423707,0.012069146
traveler,2024-02-12 06:00:00,1,1,0.2979447,0.2750548,0.022889875
traveler,2024-02-12 06:15:00,1,1,0.3329358,0.2712733,0.061662514
traveler,2024-02-12 06:30:00,1,1,0.45262694,0.41394615,0.038680796
traveler,2024-02-12 06:45:00,1,1,0.43368942,0.34563804,0.08805137
traveler,2024-02-12 07:00:00,1,1,0.49210787,0.4401283,0.05197956
traveler,2024-02-12 07:15:00,1,1,0.46291697,0.41953722,0.04337977
traveler,2024-02-12 07:30:00,1,1,0.3627004,0.30831686,0.05438356
traveler,2024-02-12 07:45:00,1,1,0.41308817,0.32625747,0.0868307
traveler,2024-02-12 08:00:00,1,1,0.38271523,0.32436454,0.058350686
traveler,2024-02-12 08:15:00,1,1,0.37984064,0.32944188,0.05039878
traveler,2024-02-12 08:30:00,1,1,0.36768878,0.33117437,0.036514387
traveler,2024-02-12 08:45:00,1,1,0.36852974,0.3314547,0.03707503
traveler,2024-02-12 09:00:00,1,1,0.4012443,0.33102232,0.07022198
traveler,2024-02-12 09:15:00,1,1,0.35091645,0.3303945,0.020521952
traveler,2024-02-12 09:30:00,1,1,0.42745274,0.32916757,0.098285176
traveler,2024-02-12 09:45:00,1,1,0.38256907,0.3258686,0.05670047
traveler,2024-02-12 10:00:00,1,1,0.3306129,0.32222354,0.00838936
traveler,2024-02-12 10:15:00,1,1,0.3568913,0.32335165,0.033539653
traveler,2024-02-12 10:30:00,1,1,0.43894637,0.3207117,0.11823467
traveler,2024-02-12 10:45:00,1,1,0.32240435,0.31463337,0.007770972
traveler,2024-02-12 11:00:00,1,1,0.3457501,0.31525657,0.030493513
traveler,2024-02-12 11:15:00,1,1,0.34935057,0.31353116,0.035819408
traveler,2024-02-12 11:30:00,1,1,0.38872942,0.3122497,0.076479726
traveler,2024-02-12 11:45:00,1,1,0.32065,0.30938122,0.011268795
traveler,2024-02-12 12:00:00,1,1,0.35384643,0.3103398,0.04350662
traveler,2024-02-12 12:15:00,1,1,0.32022387,0.30914423,0.011079642
traveler,2024-02-12 12:30:00,1,1,0.39944592,0.3105814,0.088864535
traveler,2024-02-12 12:45:00,1,1,0.31385472,0.30809006,0.0057646683
traveler,2024-02-12 13:00:00,1,1,0.32612866,0.31339952,0.012729148
traveler,2024-02-12 13:15:00,1,1,0.31786597,0.3142113,0.003654656
traveler,2024-02-12 13:30:00,1,1,0.3434798,0.3178817,0.025598122
traveler,2024-02-12 13:45:00,1,1,0.3292221,0.31755832,0.011663806
traveler,2024-02-12 14:00:00,1,1,0.33816794,0.32300365,0.015164278
traveler,2024-02-12 14:15:00,1,1,0.33735391,0.32309735,0.014256559
traveler,2024-02-12 14:30:00,1,1,0.35130152,0.32703346,0.024268053
traveler,2024-02-12 14:45:00,1,1,0.3375141,0.33094102,0.0065730773
traveler,2024-02-12 15:00:00,1,1,0.39748567,0.3316959,0.06578977
traveler,2024-02-12 15:15:00,1,1,0.34789625,0.33462453,0.013271719
traveler,2024-02-12 15:30:00,1,1,0.37094608,0.33513227,0.035813797
traveler,2024-02-12 15:45:00,1,1,0.433999,0.3353477,0.09865129
traveler,2024-02-12 16:00:00,1,1,0.38185865,0.33217424,0.04968442
traveler,2024-02-12 16:15:00,1,1,0.44191757,0.33143705,0.11048052
traveler,2024-02-12 16:30:00,1,1,0.45413578,0.32784206,0.12629373
traveler,2024-02-12 16:45:00,1,1,0.3909767,0.32394916,0.06702753
traveler,2024-02-12 17:00:00,1,1,0.38859838,0.32463887,0.0639595
traveler,2024-02-12 17:15:00,1,1,0.38875043,0.32454094,0.064209506
traveler,2024-02-12 17:30:00,1,1,0.47904557,0.44842583,0.030619726
traveler,2024-02-12 17:45:00,1,1,0.50052,0.46010485,0.040415168
traveler,2024-02-12 18:00:00,1,1,0.32807517,0.3211086,0.006966574
traveler,2024-02-12 18:15:00,1,1,0.33848482,0.30678073,0.031704083
traveler,2024-02-12 18:30:00,1,1,0.34617662,0.30830428,0.037872348
traveler,2024-02-12 18:45:00,1,1,0.4160672,0.4105403,0.0055268905
traveler,2024-02-12 19:00:00,1,1,0.40037596,0.376523,0.023852983
traveler,2024-02-12 19:15:00,1,1,0.40870798,0.37777266,0.030935323
traveler,2024-02-12 19:30:00,1,1,0.40083727,0.3641662,0.03667106
traveler,2024-02-12 19:45:00,1,1,0.37787512,0.3603364,0.017538715
traveler,2024-02-12 20:00:00,1,1,0.4896807,0.45517957,0.034501124
traveler,2024-02-12 20:15:00,1,1,0.393686,0.36233735,0.031348642
traveler,2024-02-12 20:30:00,1,1,0.36864784,0.3109861,0.05766173
traveler,2024-02-12 20:45:00,1,1,0.40476015,0.32925463,0.07550553
traveler,2024-02-12 21:00:00,1,1,0.4151168,0.3278999,0.08721688
traveler,2024-02-12 21:15:00,1,1,0.427449,0.32773596,0.09971303
traveler,2024-02-12 21:30:00,1,1,0.42781797,0.32745272,0.10036526
traveler,2024-02-12 21:45:00,1,1,0.45105827,0.32733157,0.12372669
traveler,2024-02-12 22:00:00,1,1,0.67251956,0.5218446,0.15067492
traveler,2024-02-12 22:15:00,1,1,0.48628333,0.42798665,0.05829667
traveler,2024-02-12 22:30:00,1,1,0.42519572,0.34783116,0.07736456
traveler,2024-02-12 22:45:00,1,1,0.42075077,0.36079738,0.05995338
traveler,2024-02-12 23:00:00,1,1,0.4132933,0.2748669,0.13842641
traveler,2024-02-12 23:15:00,1,1,0.42942542,0.27986738,0.14955805
traveler,2024-02-12 23:30:00,1,1,0.411245,0.27454028,0.13670473
traveler,2024-02-12 23:45:00,1,1,0.41114515,0.27444756,0.13669758
traveler,2024-02-13 00:00:00,1,1,0.45738512,0.2743461,0.18303902
traveler,2024-02-13 00:15:00,1,1,0.35739046,0.27306837,0.084322095
