persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
social,2024-02-12 00:15:00,1,1,0.4291735,0.32788563,0.101287864
social,2024-02-12 00:30:00,1,1,0.460107,0.38428575,0.07582124
social,2024-02-12 00:45:00,1,1,0.3309084,0.28177035,0.049138036
social,2024-02-12 01:00:00,1,1,0.29649082,0.2358316,0.06065922
social,2024-02-12 01:15:00,1,1,0.3374873,0.24794157,0.089545734
social,2024-02-12 01:30:00,1,1,0.33749697,0.25097483,0.08652214
social,2024-02-12 01:45:00,1,1,0.34987676,0.2492125,0.10066425
social,2024-02-12 02:00:00,1,1,0.36082,0.2542928,0.10652722
social,2024-02-12 02:15:00,1,1,0.32128918,0.2568945,0.06439468
social,2024-02-12 02:30:00,1,1,0.30094382,0.2516993,0.049244523
social,2024-02-12 02:45:00,1,1,0.2969006,0.2524023,0.0444983
social,2024-02-12 03:00:00,1,1,0.28553322,0.25306132,0.032471906
social,2024-02-12 03:15:00,1,1,0.329081,0.25396597,0.07511502
social,2024-02-12 03:30:00,1,1,0.29558435,0.26126385,0.034320515
social,2024-02-12 03:45:00,1,1,0.27060106,0.25606218,0.014538878
social,2024-02-12 04:00:00,1,1,0.2775189,0.25539622,0.022122668
social,2024-02-12 04:15:00,1,1,0.2657641,0.25892454,0.0068395417
social,2024-02-12 04:30:00,1,1,0.25799456,0.25610936,0.0018852093
social,2024-02-12 04:45:00,1,1,0.25685894,0.2564548,0.00040415968
social,2024-02-12 05:00:00,1,1,0.26225922,0.25678247,0.0054767323
social,2024-02-12 05:15:00,1,1,0.2635684,0.25944206,0.004126355
social,2024-02-12 05:30:00,1,1,0.26464918,0.26097712,0.0036720622
social,2024-02-12 05:45:00,1,1,0.27347246,0.26148602,0.011986435
social,2024-02-12 06:00:00,1,1,0.27775994,0.25745317,0.020306777
social,2024-02-12 06:15:00,1,1,0.28334147,0.25772217,0.025619304
social,2024-02-12 06:30:00,1,1,0.2930322,0.257908,0.035124213
social,2024-02-12 06:45:00,1,1,0.45518935,0.4004964,0.054692958
social,2024-02-12 07:00:00,1,1,0.42126176,0.33096364,0.090298116
social,2024-02-12 07:15:00,1,1,0.49158287,0.426671,0.06491188
social,2024-02-12 07:30:00,1,1,0.4537409,0.4028241,0.050916787
social,2024-02-12 07:45:00,1,1,0.3305183,0.27871963,0.051798683
social,2024-02-12 08:00:00,1,1,0.35153663,0.29311755,0.058419082
social,2024-02-12 08:15:00,1,1,0.36254218,0.32597005,0.036572132
social,2024-02-12 08:30:00,1,1,0.3837367,0.348281,0.0354557
social,2024-02-12 08:45:00,1,1,0.3964098,0.34784633,0.048563495
social,2024-02-12 09:00:00,1,1,0.37204865,0.34691787,0.025130784
social,2024-02-12 09:15:00,1,1,0.37015602,0.34590584,0.024250193
social,2024-02-12 09:30:00,1,1,0.38800162,0.3437158,0.044285834
social,2024-02-12 09:45:00,1,1,0.3760035,0.34002215,0.03598137
social,2024-02-12 10:00:00,1,1,0.35707444,0.33756185,0.019512579
social,2024-02-12 10:15:00,1,1,0.34825227,0.33494923,0.013303035
social,2024-02-12 10:30:00,1,1,0.39749166,0.333175,0.06431665
social,2024-02-12 10:45:00,1,1,0.3339204,0.3281122,0.0058081676
social,2024-02-12 11:00:00,1,1,0.39328673,0.32847232,0.06481442
social,2024-02-12 11:15:00,1,1,0.34585664,0.32382306,0.02203357
social,2024-02-12 11:30:00,1,1,0.34574398,0.32313642,0.022607552
social,2024-02-12 11:45:00,1,1,0.3387147,0.32262167,0.01609301
social,2024-02-12 12:00:00,1,1,0.34928223,0.3222007,0.02708155
social,2024-02-12 12:15:00,1,1,0.35068548,0.32135364,0.029331831
social,2024-02-12 12:30:00,1,1,0.33551452,0.3205669,0.01494763
social,2024-02-12 12:45:00,1,1,0.38657933,0.32684678,0.059732568
social,2024-02-12 13:00:00,1,1,0.359222,0.32347274,0.035749253
social,2024-02-12 13:15:00,1,1,0.34395635,0.32215014,0.021806205
social,2024-02-12 13:30:00,1,1,0.3318665,0.32916486,0.002701646
social,2024-02-12 13:45:00,1,1,0.3341379,0.33168557,0.002452316
social,2024-02-12 14:00:00,1,1,0.360071,0.33397105,0.026099948
social,2024-02-12 14:15:00,1,1,0.34438032,0.33927134,0.005108996
social,2024-02-12 14:30:00,1,1,0.35517696,0.34054214,0.014634825
social,2024-02-12 14:45:00,1,1,0.36572012,0.34434304,0.021377085
social,2024-02-12 15:00:00,1,1,0.3687237,0.346926,0.021797674
social,2024-02-12 15:15:00,1,1,0.418922,0.34933087,0.06959113
social,2024-02-12 15:30:00,1,1,0.40903825,0.35054043,0.0584978
social,2024-02-12 15:45:00,1,1,0.43656418,0.35075256,0.085811615
social,2024-02-12 16:00:00,1,1,0.41267645,0.32488507,0.08779138
social,2024-02-12 16:15:00,1,1,0.4021142,0.301051,0.101063214
social,2024-02-12 16:30:00,1,1,0.4421181,0.2953639,0.14675422
social,2024-02-12 16:45:00,1,1,0.35805213,0.2883102,0.06974195
social,2024-02-12 17:00:00,1,1,0.34557003,0.28879073,0.0567793
