persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
social,2024-02-12 00:15:00,1,1,0.31783786,0.31201825,0.0058196275
social,2024-02-12 00:30:00,1,1,0.4844452,0.4803604,0.0040848143
social,2024-02-12 00:45:00,1,1,0.16421802,0.15822347,0.0059945523
social,2024-02-12 01:00:00,1,1,0.018573996,0.01774905,0.0008249449
social,2024-02-12 01:15:00,1,1,0.022074323,0.019597493,0.0024768307
social,2024-02-12 01:30:00,1,1,0.029482987,0.020188168,0.00929482
social,2024-02-12 01:45:00,1,1,0.027188214,0.02023113,0.006957084
social,2024-02-12 02:00:00,1,1,0.032369874,0.02113231,0.011237562
social,2024-02-12 02:15:00,1,1,0.03400691,0.021778705,0.012228206
social,2024-02-12 02:30:00,1,1,0.024757553,0.021192763,0.0035647901
social,2024-02-12 02:45:00,1,1,0.025150273,0.021525137,0.0036251352
social,2024-02-12 03:00:00,1,1,0.024343338,0.021850461,0.0024928774
social,2024-02-12 03:15:00,1,1,0.040206928,0.022175936,0.018030992
social,2024-02-12 03:30:00,1,1,0.039538514,0.024005312,0.0155332
social,2024-02-12 03:45:00,1,1,0.027473135,0.023085346,0.004387789
social,2024-02-12 04:00:00,1,1,0.025060268,0.023265766,0.0017945016
social,2024-02-12 04:15:00,1,1,0.033805493,0.024498032,0.009307462
social,2024-02-12 04:30:00,1,1,0.028277587,0.024130076,0.0041475114
social,2024-02-12 04:45:00,1,1,0.029212892,0.024599807,0.004613085
social,2024-02-12 05:00:00,1,1,0.025262171,0.025045093,0.0002170783
social,2024-02-12 05:15:00,1,1,0.027309285,0.026399886,0.0009093992
social,2024-02-12 05:30:00,1,1,0.028383756,0.027471326,0.0009124297
social,2024-02-12 05:45:00,1,1,0.042774044,0.028214617,0.014559428
social,2024-02-12 06:00:00,1,1,0.03401817,0.027026545,0.0069916253
social,2024-02-12 06:15:00,1,1,0.034981422,0.027702918,0.0072785025
social,2024-02-12 06:30:00,1,1,0.037951123,0.028276676,0.009674448
social,2024-02-12 06:45:00,1,1,0.5625785,0.54865545,0.013923037
social,2024-02-12 07:00:00,1,1,0.30198115,0.27765918,0.024321988
social,2024-02-12 07:15:00,1,1,0.51732224,0.5083608,0.008961425
social,2024-02-12 07:30:00,1,1,0.48027208,0.47331005,0.006962035
social,2024-02-12 07:45:00,1,1,0.050454203,0.045509677,0.0049445266
social,2024-02-12 08:00:00,1,1,0.07005111,0.04694923,0.023101883
social,2024-02-12 08:15:00,1,1,0.06324404,0.053497974,0.009746066
social,2024-02-12 08:30:00,1,1,0.04849633,0.03682378,0.01167255
social,2024-02-12 08:45:00,1,1,0.06314686,0.026986795,0.036160063
social,2024-02-12 09:00:00,1,1,0.030318443,0.027941704,0.0023767396
