persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
night_shift,2024-02-12 00:15:00,1,1,0.0012985109,0.00033083375,0.0009676772
night_shift,2024-02-12 00:30:00,1,1,0.0012546625,6.73838e-05,0.0011872788
night_shift,2024-02-12 00:45:00,1,1,0.007519087,7.153326e-05,0.0074475533
night_shift,2024-02-12 01:00:00,1,1,0.0026800316,8.503096e-05,0.0025950007
night_shift,2024-02-12 01:15:00,1,1,0.0004548506,8.833407e-05,0.00036651656
night_shift,2024-02-12 01:30:00,1,1,0.0031985226,0.000102706406,0.0030958161
night_shift,2024-02-12 01:45:00,1,1,0.0017621731,0.00011688422,0.0016452889
night_shift,2024-02-12 02:00:00,1,1,0.0018185198,0.00012657024,0.0016919496
night_shift,2024-02-12 02:15:00,1,1,0.0021448976,0.00015805576,0.001986842
night_shift,2024-02-12 02:30:00,1,1,0.002059423,0.00021027512,0.0018491478
night_shift,2024-02-12 02:45:00,1,1,0.0021123504,0.0002261688,0.0018861815
night_shift,2024-02-12 03:00:00,1,1,0.00074460974,0.00027607704,0.00046853267
night_shift,2024-02-12 03:15:00,1,1,0.0019367534,0.00034185615,0.0015948972
night_shift,2024-02-12 03:30:00,1,1,0.0032608309,0.0004204926,0.0028403383
night_shift,2024-02-12 03:45:00,1,1,0.0014267054,0.0005141042,0.0009126012
night_shift,2024-02-12 04:00:00,1,1,0.0030602128,0.0006543728,0.00240584
night_shift,2024-02-12 04:15:00,1,1,0.0025737544,0.0007925334,0.001781221
night_shift,2024-02-12 04:30:00,1,1,0.0038313658,0.000999243,0.0028321228
night_shift,2024-02-12 04:45:00,1,1,0.00494349,0.0013508677,0.0035926225
night_shift,2024-02-12 05:00:00,1,1,0.0064023924,0.0015672866,0.004835106
night_shift,2024-02-12 05:15:00,1,1,0.0044478793,0.0023417347,0.0021061448
night_shift,2024-02-12 05:30:00,1,1,0.0045462204,0.0030648247,0.0014813958
night_shift,2024-02-12 05:45:00,1,1,0.0074434094,0.0040510627,0.0033923464
night_shift,2024-02-12 06:00:00,1,1,0.0056557325,0.005280369,0.0003753635
night_shift,2024-02-12 06:15:00,1,1,0.009371469,0.008076966,0.0012945031
night_shift,2024-02-12 06:30:00,1,1,0.011169273,0.01068318,0.00048609372
night_shift,2024-02-12 06:45:00,1,1,0.015269137,0.014720601,0.00054853555
night_shift,2024-02-12 07:00:00,1,1,0.02721853,0.020871934,0.006346597
night_shift,2024-02-12 07:15:00,1,1,0.1652163,0.16270928,0.002507014
night_shift,2024-02-12 07:30:00,1,1,0.038432702,0.02464712,0.013785581
night_shift,2024-02-12 07:45:00,1,1,0.013892184,0.011511646,0.002380538
night_shift,2024-02-12 08:00:00,1,1,0.06698032,0.041389253,0.025591066
night_shift,2024-02-12 08:15:00,1,1,0.053492587,0.04944157,0.004051017
night_shift,2024-02-12 08:30:00,1,1,0.13533327,0.12711617,0.0082171
night_shift,2024-02-12 08:45:00,1,1,0.046638995,0.046132553,0.0005064428
night_shift,2024-02-12 09:00:00,1,1,0.085960336,0.04549441,0.040465925
night_shift,2024-02-12 09:15:00,1,1,0.011644706,0.0062767263,0.0053679794
night_shift,2024-02-12 09:30:00,1,1,0.009566532,0.004330145,0.0052363877
night_shift,2024-02-12 09:45:00,1,1,0.2706634,0.25211072,0.018552678
night_shift,2024-02-12 10:00:00,1,1,0.004341046,0.002604073,0.001736973
night_shift,2024-02-12 10:15:00,1,1,0.024591466,0.0010643662,0.0235271
night_shift,2024-02-12 10:30:00,1,1,0.001958373,0.0012893243,0.0006690487
night_shift,2024-02-12 10:45:00,1,1,0.03847782,0.0009846982,0.03749312
night_shift,2024-02-12 11:00:00,1,1,0.0143526755,0.00046979974,0.013882875
night_shift,2024-02-12 11:15:00,1,1,0.0051940233,0.0005871595,0.004606864
night_shift,2024-02-12 11:30:00,1,1,0.014322143,0.00045965548,0.013862488
night_shift,2024-02-12 11:45:00,1,1,0.024677517,0.000348517,0.024329
night_shift,2024-02-12 12:00:00,1,1,0.004620618,0.0005634558,0.0040571624
night_shift,2024-02-12 12:15:00,1,1,0.013716435,0.000689997,0.013026438
night_shift,2024-02-12 12:30:00,1,1,0.0043597,0.0005549084,0.0038047915
night_shift,2024-02-12 12:45:00,1,1,0.011097156,0.0007941147,0.010303042
night_shift,2024-02-12 13:00:00,1,1,0.003717735,0.00076506217,0.0029526728
night_shift,2024-02-12 13:15:00,1,1,0.0035010965,0.00087850145,0.002622595
night_shift,2024-02-12 13:30:00,1,1,0.0018834504,0.0010577718,0.00082567864
night_shift,2024-02-12 13:45:00,1,1,0.0020715634,0.001639238,0.00043232538
night_shift,2024-02-12 14:00:00,1,1,0.03229873,0.0024068477,0.02989188
night_shift,2024-02-12 14:15:00,1,1,0.0069809062,0.005955612,0.0010252942
night_shift,2024-02-12 14:30:00,1,1,0.087731026,0.074718796,0.013012229
night_shift,2024-02-12 14:45:00,1,1,0.019149637,0.016209517,0.0029401209
night_shift,2024-02-12 15:00:00,1,1,0.019257046,0.017338956,0.0019180905
night_shift,2024-02-12 15:15:00,1,1,0.06102229,0.020022461,0.040999826
night_shift,2024-02-12 15:30:00,1,1,0.055121265,0.014908354,0.04021291
night_shift,2024-02-12 15:45:00,1,1,0.061693985,0.045426246,0.01626774
night_shift,2024-02-12 16:00:00,1,1,0.24113198,0.24015358,0.0009783902
night_shift,2024-02-12 16:15:00,1,1,0.1701023,0.16216418,0.007938116
night_shift,2024-02-12 16:30:00,1,1,0.05980357,0.02128062,0.03852295
night_shift,2024-02-12 16:45:00,1,1,0.09427847,0.08942913,0.0048493384
night_shift,2024-02-12 17:00:00,1,1,0.045023963,0.043890174,0.001133788
night_shift,2024-02-12 17:15:00,1,1,0.023293167,0.022200856,0.0010923104
night_shift,2024-02-12 17:30:00,1,1,0.025732853,0.02430757,0.001425284
night_shift,2024-02-12 17:45:00,1,1,0.030147383,0.029369347,0.0007780364
night_shift,2024-02-12 18:00:00,1,1,0.16711842,0.16602182,0.0010965898
night_shift,2024-02-12 18:15:00,1,1,0.061600655,0.05551252,0.006088132
night_shift,2024-02-12 18:30:00,1,1,0.40071908,0.40019324,0.00052583753
night_shift,2024-02-12 18:45:00,1,1,0.023227846,0.017852915,0.0053749313
night_shift,2024-02-12 19:00:00,1,1,0.076199576,0.07047094,0.0057286373
night_shift,2024-02-12 19:15:00,1,1,0.21755531,0.20572129,0.011834023
night_shift,2024-02-12 19:30:00,1,1,0.050705295,0.044058733,0.006646561
night_shift,2024-02-12 19:45:00,1,1,0.03999315,0.037725486,0.0022676622
night_shift,2024-02-12 20:00:00,1,1,0.037614927,0.035774507,0.001840419
night_shift,2024-02-12 20:15:00,1,1,0.036014974,0.03436488,0.001650094
night_shift,2024-02-12 20:30:00,1,1,0.1021465,0.10107935,0.0010671447
night_shift,2024-02-12 20:45:00,1,1,0.037907932,0.037237637,0.00067029457
night_shift,2024-02-12 21:00:00,1,1,0.3082859,0.30693257,0.0013533289
night_shift,2024-02-12 21:15:00,1,1,0.039708417,0.039130807,0.0005776086
night_shift,2024-02-12 21:30:00,1,1,0.029706419,0.026010867,0.0036955522
night_shift,2024-02-12 21:45:00,1,1,0.0184768,0.0065650707,0.011911728
night_shift,2024-02-12 22:00:00,1,1,0.014901159,0.007958534,0.0069426256
night_shift,2024-02-12 22:15:00,1,1,0.0060743485,0.0058126375,0.0002617108
night_shift,2024-02-12 22:30:00,1,1,0.006632444,0.005847608,0.0007848358
night_shift,2024-02-12 22:45:00,1,1,0.0058041625,0.0055763954,0.00022776697
night_shift,2024-02-12 23:00:00,1,1,0.008138634,0.0057021505,0.002436484
night_shift,2024-02-12 23:15:00,1,1,0.0072115785,0.0062018284,0.0010097503
night_shift,2024-02-12 23:30:00,1,1,0.0055880174,0.005449906,0.0001381116
night_shift,2024-02-12 23:45:00,1,1,0.009288069,0.0056920336,0.0035960355
night_shift,2024-02-13 00:00:00,1,1,0.20331958,0.19614619,0.007173383
night_shift,2024-02-13 00:15:00,1,1,0.015157824,0.0005908072,0.014567018
night_shift,2024-02-13 00:30:00,1,1,0.00703057,9.0875576e-05,0.0069396943
