persona_label,target_timestamp,membership_true,membership_pred,attack_score,binary_loss,continuous_loss
wfh,2024-02-12 00:15:00,1,1,0.31086546,0.25455943,0.056306046
wfh,2024-02-12 00:30:00,1,1,0.3125084,0.25505698,0.05745143
wfh,2024-02-12 00:45:00,1,1,0.32278174,0.25555134,0.06723041
wfh,2024-02-12 01:00:00,1,1,0.3225732,0.2580473,0.064525895
wfh,2024-02-12 01:15:00,1,1,0.3084085,0.26006952,0.04833899
wfh,2024-02-12 01:30:00,1,1,0.3170568,0.2576819,0.0593749
wfh,2024-02-12 01:45:00,1,1,0.33191466,0.26056516,0.071349494
wfh,2024-02-12 02:00:00,1,1,0.32624274,0.2648261,0.061416645
wfh,2024-02-12 02:15:00,1,1,0.29716316,0.265637,0.03152614
wfh,2024-02-12 02:30:00,1,1,0.29250267,0.2607513,0.031751353
wfh,2024-02-12 02:45:00,1,1,0.30246538,0.263344,0.039121393
wfh,2024-02-12 03:00:00,1,1,0.2829013,0.26671824,0.016183058
wfh,2024-02-12 03:15:00,1,1,0.27198154,0.26311654,0.008865007
wfh,2024-02-12 03:30:00,1,1,0.2863417,0.26394477,0.022396931
wfh,2024-02-12 03:45:00,1,1,0.27395588,0.2686873,0.005268579
wfh,2024-02-12 04:00:00,1,1,0.26625818,0.2650727,0.0011854894
wfh,2024-02-12 04:15:00,1,1,0.26626867,0.26566052,0.0006081363
wfh,2024-02-12 04:30:00,1,1,0.2708453,0.26673475,0.00411055
wfh,2024-02-12 04:45:00,1,1,0.27272648,0.26969507,0.0030313965
wfh,2024-02-12 05:00:00,1,1,0.27480623,0.26706734,0.0077388845
wfh,2024-02-12 05:15:00,1,1,0.27991846,0.2682324,0.011686065
wfh,2024-02-12 05:30:00,1,1,0.28555623,0.26769602,0.017860198
wfh,2024-02-12 05:45:00,1,1,0.293253,0.26797968,0.02527333
wfh,2024-02-12 06:00:00,1,1,0.30981895,0.26821694,0.04160202
wfh,2024-02-12 06:15:00,1,1,0.31296915,0.2685868,0.044382337
wfh,2024-02-12 06:30:00,1,1,0.3222531,0.27143615,0.05081694
wfh,2024-02-12 06:45:00,1,1,0.35853016,0.27209398,0.086436175
wfh,2024-02-12 07:00:00,1,1,0.36731133,0.26934174,0.097969584
wfh,2024-02-12 07:15:00,1,1,0.3845844,0.26951337,0.11507102
wfh,2024-02-12 07:30:00,1,1,0.39033037,0.2696307,0.120699674
wfh,2024-02-12 07:45:00,1,1,0.54103863,0.40772527,0.13331337
wfh,2024-02-12 08:00:00,1,1,0.48432708,0.34956,0.13476707
wfh,2024-02-12 08:15:00,1,1,0.39651307,0.30275118,0.09376188
wfh,2024-02-12 08:30:00,1,1,0.4600526,0.37885734,0.08119527
wfh,2024-02-12 08:45:00,1,1,0.45352468,0.3934282,0.060096476
wfh,2024-02-12 09:00:00,1,1,0.45444357,0.40131384,0.053129736
wfh,2024-02-12 09:15:00,1,1,0.4144671,0.39116868,0.023298413
